Subject_ID,task,transcription
966,journaling,"""how did i spend my last week? well, i work part time um, so i i was at work and um, for some of the week uh, it was very busy at work, um, so a little bit tiring, um, and i'm going to an event soon and i'm planning that, i was a bit anxious about that, so... quite a lot of time doing kind of research on the web and you know talking to people online and trying to find out what was happening bause it's so quite confusing suppose that's a bit unusual for me to to be going to this sort of events so i'm just look at the question about something anything unusual anything i've not done in a while um oh i did go to a new restaurant i heard this restaurant was good and um i just went on my own and um sat there ordered some food and that was really nice i i really i really enjoyed that and i think cuz it was somewhere local and probably more weiry about doing things of my own but um it was cuz it's slightly embarrassing i think to do something like go to restaurant on your own in town that you're known um but uh but it was nice and i i really enjoyed the food but they've been craving it ever since i meet a lot of people, i don't um, i don't have a lot of people that are free and the buse cause of working part time that are free in their days off, and then even the weekends, a lot of my friends have got other commitments, family commitments and so on, so um, i i can't think who i met, i don't think i met any friends over the last week, um, my favorite day, probably was going for that meal that i mentioned um and yeah the other thing that was nice about that was yeah i did meet somebody because the the um the bus was cancelled there was the the roads was closed so i got on the bus paid for the bus and then find it wasn't going to my stop and i have kind of um uh i can't walk long distances so uh, i found my son and he uh, he was just having lunch himself with his wife, but um, after that he said he come and pick me up, so he just um, i went for a coffee and uh, he for me when he was finished and gave me a lift, and um, i think we ended up, i think ended up going back to his for a while, so had a chat and we did um, crosswords together, so that was that was really nice as as well, i'm just learning to do cryptic crosswords and he's been doing them for a while, so uh so that was really nice, i feel i've made some progress with the cryptic crosswords, i'm doing a course at the moment, and i'm now finding i can do simple cryptic crosswords and complete the whole thing, which a massive difference to where i was when i started which was uh only a couple of weeks ago, so it's amazing just... knowing what the codes are and it's it's fun learning something new as well um and is is that enough? i can't remember if you said how long i have to talk for um yeah i've been doing did some gardening but the gardening's mean mainly um the neighbor's stuff um house next door the the... not really interested in the garden and it tends to grow into my garden so i ended up having to get an extra garden bin to take the stuff away and um so that's costted a fair bit and um so i did that i cut down some of their stuff you stuff that's grown from their garden into mine and i cap back like a whole load of stuff from um it was this kind of gated iivy they've got to the bush and badly and things like that, cut it right back um so that i could see the fence underneath buse actually there's becuse all this stuff has been growing to my garden i've had less and less garden it's on my driveway so when um say driveway it's very small um when my car's parked it's quite difficult to get past it for like delivery people or for getting like the bins out or something like that so now that i've cut all that back it's given"""
971,picnicScene,"""okay, um, picture number two, it appears to be uh, wow, um, a beach type scene, maybe a vacation home. let me see, there's a boat, a sail boat with the number 470 on the water, um, two sales up, in the background, there there are some trees or bushes, um, there is uh a man on a dock with a fish on a line and possibly another fish in the water, there's something with circles around it like another fish might be trying to jump out or something - the man's wearing a hat and just some kind of uh shirt and and looks like long pants standing at a dock with three sets of posts i would imagine holding the dock up um in in the shape of maybe a j or so along the shoreline uh the next thing on the shoreline is a girl not incredibly young it doesn't look um with a high ponytail building a sand castle she's in barefeet i can't tell what she's wearing possibly a tank top and i don't know maybe shorts on the bottom or a short skirt one of the two um to her left is a shovel and i'm not sure if that's a pale or just something that was created by a pail, she's got an upside down something in her hand that might be another pale that's helping her create the castle type configuration out of i'm pressuming sand um past that along the shore just past the shoreline uh is some grassy area there's a boy in the foreground um running with a kite in the air, he's holding the string, he's looking trying to look backwards at the kite and to see maybe how how high it's going, the kiteed has a nice long tail on it, the boy is wearing shorts and a t-shirt, he's got uh socks that come a little above his ankles, i can't tell what kind of shoes, but they look like they might be tie-ups, there's some fuzzy stuff that might be a tie, there's a dog running next to the boy who has a collar on him in a round tag, a little bit of a fluffy tail uh, and dog's got his tongue hanging out, looks like he's just kind of running along and having fun. uh, near the boy, almost adjacent to him are two adults, there's a a gentleman with barefeet with sandals to his right side, uh, the he's both adults are sitting on a blanket or large beach towel of some sort, the the sandals are on the beach towel to the man's right, the man has a belted pair of some kind of pants on, it does not look like shorts, looks like they're longer, and um, a short sleeved shirt looks like it might be a t-shirt because there's no obvious collar, he's wearing glasses, and he's reading a book um, that he's holding up in the air, so i don't, i would imagine about 12 inches from his face. ""there's a woman facing him, so facing opposite of the little boy with the kite, she's got hair down to her shoulders, a little bit tied back, parted in the middle, she's got a tank top on and a pair of shorts, uh, she is pouring a bottle of, i don't know if it's water or looks for me to be more like an alcoholic looking bottle, pouring something into a cup, it's almost full at this point, underneath the cup is a picnic basket with two handles that's closed and with the you know it's not a seam but the hinge uh in the middle of it uh to the woman's left uh is a radio with an antenna possibly a old cassette player or something it looks like a small square insert area. she's wearing shoes, but i i really can't tell what kind of shoes they are, behind the couple, so it would be more uh in line adjacent with the the gentleman who's fishing, there's a house, um, doorway with a large window, a large window as you're facing the house to the left, and another window to the left around the corner, um, a erogreen type"""
1059,picnicScene,"""okay, this is the next picture, this is also a rectangular space, but there's no border on it, and it appears to be an outdoor scene, in the distance, there are some trees across the back of the horizon, and then there's a picture part of it. is the lake and there is a saleboat on the lake and the distance, then coming forward, there's some more outlines of trees, this is also looks like it could be a page from a coloring book as it is black and white outline, then there is a house with a pitched rough, it looks... like some type of shingles and then the house, it's just a rectangular house, i don't think it's two story house, just a single story house, and it has one, two windows that are visible, and then one front door, and appears to be a one car garage, there are some shrubs around the front, left side and the left side of the house, then there appears to be some type of pine tree close to the door, and the driveway right by the garage, there is a car which looks like a four-door sedan, then in the front yard there's a rather tall tree that could be like a maple tree, it's quite tall and mature tree, apparently it is summer time, and the driveway comes out from the house and it curves around gently, and it appears to be grass for the most part, and then there is a blanket where a man in a... woman are sitting on the blanket, he is sitting cross legged and his feet are bare, but he has what looks like sandals next to him, he is reading a book and he's wearing glasses, his hair is short and he seems to be wearing shorts and a t-shirt, there is a woman across from him, sitting on her knees and she is also wearing shorts and a sleeveless top, she has somewhat long hair which looks to be pulled back and she is pouring something from a bottle into a cup, it could be soda or wine or something, and then right below that there is a picnic basket that has two handles, it's rectangular and... is closed, then beside the woman there appears to be a radio that has a handle and an antenna, it looks kind of like a old fashion one where you put the cassette in the front, the blanket has a few wrinkles in it, and moving over to the right, there is a boy a kite, he looks maybe seven or eight, and then there is a dog running alongside of him, then more to the right, the grass turns to what looks like sand, and there appears to be a little girl who is playing in the sand, it looks like she is making a sand castle. and then to her left, it appears there is a shovel and a bucket, and as you walk down the waterline of the beach, there is a pier, and there is a man standing on the pier, it's hard to make out it, what he's wearing, it looks like pants, shoes, shirt, hat, he has a fishing..."""
1133,picnicScene,"""okay so this is a um overall picture of um people at a lake doing various things um along with a house at the lake so the house um is a one-story house it's got a large tree in front of it um that appears to be uh much taller maybe two times as high as the house uh the house has got um a car in the driveway, we can see a door with a window and two other windows, the house has got um bushes on the bottom left side of the house, excuse me, there is also a flag pole to the right of the house in the picture with a flag waving um excuse me there is a path leading up to the house it's the driveway um below the driveway we see um two people um sitting on a um a picnic cloth um on the ground there's a man who is wearing glasses and he is reading a book he has got his shoes off he's barefoot um he's wearing pants with a belt and a shirt um there is a picnic basket uh between the man and the woman, um, the woman is pouring what appears to be a bottle of pouring a glass of wine from a bottle that appears to be a bottle of wine. um, the woman is uh wearing shorts and a sleeveless top, um, she is uh kneeling, she has her shoes on, um, she has a smile on her face, um, hair that is, reaches to her little bit below her shoulders that is pulled back in some fashion with a clip to the right of the man and woman um having a picnic, there is a dog who is following a little boy, the dog is wearing a collar with a a little round thing that probably is a name tag or his license or his rabe rabies tag, the little boy is running forward, he is holding the string of a c um in his right hand and in his left hand he has the the spool of um string uh that holds the majority of the um string, he is wearing shorts and he's got socks that go halfway up his calves and tennis shoes, he's got a short sleeved t-shirt on, he has short hair um and appears to be happy. um to the upper uh above this little boy is a dock and there's a man standing on the dock uh with his legs uh one leg is in front of the other um he's got a fishing pole and appears to be catching a fish at the end of the um the fishing line um below the little fish it looks like a little splash where the fish came up out of the water, the little pier that he's on has six posts um that are holding it, i think four are in the water and two appear to be in the ground. um, there's a little beach that follows along from the um to the right of the pier and also to the left. um, the the little beach reaches right up to the water, on the far side of the beach to the... right, there's a little girl on her knees um making a sand castle, she is working on the very top of the the castle, she's wearing a ponytail and appears to be wearing a bathing suit of some sort, it looks like a two-piece but it's not really clear, she has bare feet um and she has a smile on her face, she also next to her on the left on her left side is a bucket, and um a spade or a shovel and she's close to the water, but she's facing away from the water, um, as she kneals on the sand. um, out in the water is a saleboat, um, it's near the horizon line, it's got a big sail um on two sides of the mast, it has the number 470 on the sale, um, it's"""
1175,journaling,"""all right, let's see, how did you spend your last week? did you do anything unusual or anything you have not done in a while? did you meet anyone and if so what did you talk about or do? what was your favorite day last week and why? did anything funny remember whale happened to you last week? is there anything else you'd like to tell? okay, how did? so my weeks are pretty much all the same, so let's see what's today is saturday so monday. um, yeah, i mean i don't really, i i pretty much ju in the house, i don't, i don't drive, i hardly ever go out, um, so what i did do at some point along the line is try to get a an airline ticket to go visit my daughter in california, um, and the first thing that i used to get the airline ticket, the first um thing online, this website, um, i thought it works really well, but they never gave me confirmation number so i spent a good probably 36 hours minimum um trying to figure out how to get a confirmation number from these people um it was actually it was frustrating but then i actually kind of thought of it as funny cuuse it was so ridiculous it was like a bad comedy movie or something i still haven't gotten a confirmation number um but anyway i think that there's um, i finally after it, it took forever, i talked to at least three different people, had, i kept writing new emails from the website so i can get a different person, because i got to the point where i could ask them how their day was and they would say in order to tell you we need this information, you know, they kept sending the same email back, but wordded slightly differently, so i don't think i was talking to a real person, um, so it was kind of, it was frustrating, but comical at the same time. um, but i finally, i finally got an email that said that, um, what did it say? i just went blank, they sent me so many different emails with the same information, but wordded slightly differently, um, they, i would, i would, i got to the point where i was sending them an email with everything that they asked me, with pictures and just everything i could possibly think of as, i from all the other. from all the back and forth i got it all into one thing where i sent them every last thing i could that they could possibly ever want or imagine and they still sent me the same email oh but first we need this and i already gave them that or i told them i don't have that or whatever so um anyway there was i'm trying to think what the last one was one of them said something about that the the thing that it never went through my reservation never went through and that some... thing about if i don't um try to get another reservation within a half an hour then i will um get a refund i have no idea when the half an hour starts they didn't tell me i got two emails that said that within hours apart from each other um and they kept telling me to dial these numbers so i dialed two or three of them and um they kept asking me for my confirmation number which was the whole point is that i don't have a confirmation number so they said, oh, that's okay, your um customer reference number will work, well it didn't work, um, and it has a different amount of digits and everything, so um, so then yeah, it didn't work at all, and then they said, oh, you could stay on the line and someone will come on i sat on the line a half an hour and nobody came on, you can dial zero, it'll break through it, that didn't happen, so um, anyway, i still have a pending charge on a credit card, um, and oh and i i called the airline and they knew they didn't know anything about me so um yeah and the bank thinks this company is wonderful so they're not going to take the charge off until they need to give it five days which will be next week so next week um we're going to call the bank again and um hopefully they'll just be able to do something so i'm thinking the charge probably won't go through but it's really stressful looking in your bank account and seeing um pending charges for something that that doesn't exist, so anyway, i did get another um, i did get a i went to straight to the airline, i actually just typed in on google what i wanted to do and it went you know the sing came up and i didn't even know what it was and i started filling it out and then i found out it was the airline and the price was just as good or you know it was maybe a tiny bit more and i'm like okay well i always think"""
1237,picnicScene,"""all right, there is, this is something like a lakeside scene. in toto, there is a couple slightly younger than middle age, uh, let's say adults in their 30s, having a picnic spread out on a... blanket, they are facing each other separated by a picnic basket. the woman is kneeling facing her husband who is on the other side of the basket, sitting cross-legged facing her wearing glasses with his nose kind of buried in a book, a novel sized book, the... that appears to be blank from this remove, uh, she is pouring a drink into a barrel-shaped mug, possibly for him, possibly for herself, the man has a short sleeved shirt on, wearing glasses, and arrayed next to him on the picnic blanket, are his uh thongs or sandals, he's otherwise barefoted, she is still wearing her shoes, she's kneeling, as i said, wearing cut off or other shorts with the cuffs kind of rolled up, there is an old medium size to small boom box adjacent to her to her left, and she's wearing a tank top and a short ponytail, behind her, most immediately there's a boy who is flying a kite kind of running forwards to keep the kite aloft, he's accompanied by a little dog with its tongue. stuck out in mid-stride closer to, let's call it the lake shore, so the boys running on a path, and on the other side slightly more distant from the couple who are in the foreground having the picnic, there's a young girl facing away from the lake building a sand castle, she has a pail, a shovel and is engrossed in her activity. a little more distant along the lake shore is a very short pier on which a man with a straw hat is fishing. at this moment he is pulling a small fish out of the lake. on his line and in the middle distance, let's say 150 meters offshore is a sailboat with at least two people on it and with the number 470 evident on its sail, behind the boat is the other shore, of the lake which is demarcated by an outline of trees, in the background, maybe a little less than 100 meters away is a small cottage or house, let's call it a lakeside cottage with a undefined flag, a furl on the flag pole. a large maple or oak-like tree in the front yard close to the house which has one level plus a dormer or attic level and in the center of the house is the front door, a single probably four-door sedan is part."""
1304,journaling,"""well, i'll tell you about one thing that happened um this past week, which is out of the ordinary, so i have a macbook pro which i bought in 2015, nine years ago, and um, it's held up pretty well, uh, i've had to get a couple uh batteries for it over the years, but this is a new thing. um so i have to recharge it with what's called a mag safe uh power adapter um and i do this every day i'm on i'm online a lot and use the computer a lot every day so i i recharge it usually once every day um so yesterday - no wasn't yesterday was a few days ago i guess i was watching a bunch of youtube videos and i had to reach i had to recharge my mac i plug the uh you know plugged in the end of the uh mac mag safe power adapter as usual and now normally when i recharge my computer it's off you know so i'm i'm doing something else or whatever and so it's recharging not as they say it's not on and and as they say it's not underload meaning i'm not on the internet i'm not you know doing um uh intensive things on the internet which will slow down the process of recharging um and i'm certainly not watching videos um so anyway, so i was recharging for a bit and i noticed that the fan noise came on, i should, i should go back and and and explain that it was getting dark, but i had my light turned off, so i was just looking at, i was using the outside light, um, and so i wasn't really paying attention to um, you know, anything, you know, to do with the the the recharger cord, um, or cable or cord or whatever you call it. um until i had to so um oh so what i was saying was this so i was watching some youtube videos the fan i could hear the fan come on in my computer at some point and i thought okay um it's coming on because when you recharge the laptop it heats up that's normal um especially if it's on and you're actually doing things on the internet watching videos you know whatever so that's normal so but i thought, well, the fan was getting a little loud, so i thought, well, it's heating up a little bit more than normal, um, so what i did is i unplugged the power cord for a few minutes and um, while i was watching the video, um, and i kept watching the video, and then the fan noise died down and went off, and i thought, oh, that's fine, so after a while i replugged the uh, or plugged in the cord again to recharge it, and it was... fine for a while i was watching more videos having fun watching animals on youtube and um then the same thing happened again i thought well that's odd and like before i unplugged the cord uh and just as before the um eventually the fan noise died down went off okay great plug the plug the cable back into keep charging and so it was getting dark outside and so then i decided at some point to turn on my light um so i turned on my light and i looked at my or i glanced over i guess at my power chord and about maybe couple inches away from where it's plugged into the computer i noticed and i believe me i would have seen this before and so it it had just happened that the um i guess the inner part now this is not the wire inside but it's it's i think it's called the ground. which is a special uh metallic piece that i'm guessing it's like aluminum that surrounds the uh the actual wire inside the cable uh anyway the plastic some of it had like it almost looked like it had melted and it was like oh no that's not good i shouldn't be able that wasn't like that before it's like oh my goodness so i immediately unplugged it my computer was 56% charged i thought well i better uh get offline uh shut the computer. shut the computer down, but first i'm going to quickly look to see uh if the apple store near me, because fortunately i do have one, not too far away, um, has a replacement cable, or macbook, macbook, power adapter, thank goodness that they they did, and i thought okay, well i'm going to go the next day to purchase it because i'm i'm not going to use this cable that's with partly exposed um you know inner '"""
1370,cookieTheft,"""i see a kitchen scene based on the style of hair of the woman doing the dishes, i would say it's from the 50s, uh, got a young boy standing on top of a stool that is tipping, reaching for a cookie jar, having what might be chocolate chip or raisin. oatmeal cookies based on the spots on the cookies and the cookie jar has the lid off and is on the top shelf of the upper kitchen cabinet, i see a little girl, i would presume to be his sister, standing next to the stool, reaching up, waiting for a cookie, the boy has one already in his left hand while he's reaching for another in his right hand with his right hand, ""the girl has her right hand over her mouth and is smiling, the girl is wearing a dress with a short skirt and her shoes are, they look like mary jane's, the stool is a three-legged stool by the way, the boy is wearing, his shoes are...""  yeah, well they it looks like he's just wearing socks, possibly because the toe and the heel are marked and the part covering the ankle is somewhat sagging. he's also wearing a collared shirt and short sleeve and the girls dresses short sleeve as well. the boys wearing collar shirt, short sleeve. with short pants that come down to mid thigh, the coup from which he is extracting cookies, has a hinge on the left side, it's one of three cupboards hanging on the wall which is directly opposite the view of the... three hanging on the wall with two below, the doors are simple rectangles with a bar handle protruding slightly, having two posts holding it out from the door to allow for gripping, the boy has one leg straight,  on the centered more or less on the top of the stool, his right leg, his left leg is bent at the knee and standing with in place with the arch of the foot over the upper edge of the stool as it's tilting, the stool looks tilted enough to where he the boy is probably in the process. of falling, the mother has gin length hair, curled under at the bottom, curled under, curled under at the bottom, she's wearing a round neck, sleeveless dress with knee length, it's knee length, and a an apron, of the type just tied around her waist and going nearly as going down nearly as long as her dress, she has on uh some type of simple closed toe shoe with a low heel, oh just to go back to the girl's shoes, um, she's also wearing socks and the shoes she's wearing are closed toe. with a strap over the top of the arch and no visible heels, back to the woman, she's standing primarily with her weight on her right leg, which is pointed to the right, she's facing, or rather she is standing next to, the"""
1370,picnicScene,"""here we have an outdoor scene um set at the edge of a lake or possibly ocean. i doubt the people listening to this will want to spend the two hours that i would probably spend detailing everything here, so i will give this... picture, a more cursory description. in the left foreground, you see a man sitting cross-legged wearing a pants, wearing pants with a belt, a colorless shirt with his legs folded, um, taylor style, and he is barefoted. he and the woman are sitting on a blanket on the ground with a picnic basket in the middle, toward the viewer, to the left are what appear to be the man's open told open toed sandals, um, the picnic basket appears to be the traditional style wicker with twin handles and and a lid divided in the middle by a hinge, the woman is pouring from a bottle with a label into a glass that she holds in her right hand above the picnic basket, um, the man is has his head canded slightly downward, reading from a book, he's wearing glasses, has a classical men's haircut, uh, trimmed around the edges, over the ear, the book would appear to be a hard back based on the shape of the outer edges. the pages show is blank, no representation of pictures or printing is attempted. the woman is kneeling at the right hand end of the blanket, she's wearing shorts that reach perhaps to her middle thigh, and the bottom has a appear to be rolled up or cuffed. she's wearing shoes that might be slip-ons, but they appear to be closed toed shoes rather than the sandals that the man was has next to him. um, she's wearing a tank top, has shoulder length or slightly longer hair um gathered into. a ponytail, both the man and the women have a slight smile on their faces, the woman is looking down at the glass as she pours the liquid into it. the man's hair has no distinguishing marks, uh, lines or anything, practically none, which could indicate? a light head of hair or a dark head of hair, the woman's has some lines would be more reminiscent of blonde or dirty blonde, along the edge of the shore, which curves from the lower right toward the... center of the picture and then back away to the distance center is a boy running flying a kite to his upper left, he's running to the lower right of the picture, in his left hand he's holding a spindle of thread with a slight sag between that and his his left hand between slight sag between that and his right hand, which is holds the string that curves up to a classic"""
1370,journaling,"""how did it spend my last week? i was as usual since i am essentially retired at home most of the time, however i went to a church social on saturday evening, it was quite fun, it was a cultural night, i had representators of different cultures, representations of different cultures there, um, the prime non american culture was rep was the mong culture, um, we had a potluck meal a lot of delicious food, i brought lasagna, um, i served as missionary for our church, the church of jesus christ or laterday saints, about 40 years. go in italy, which is why i brought lanzania. i have been trying to diet, so i was, i restricted myself a little bit on what i ate, but not too much. sunday was uh standard church meetings from 9:30 to 11:30, an hour of separate meeting followed by an hour of sunday school, sacrament meeting because it was... the first sunday of the month comprised fast and testimony meeting - during which most members of the congregation had fasted for 24 hours or were in the middle of a 24-hour fast and as they felt prompted so to do went up to the front of the chapel to the podium and bore their testimony, gave their witnesses. of jesus christ and his gospel, uh, let's see, that meet anyone, if so, what did you talk about or do? i helped out, help teach a couple of lessons with the missionaries this past week, and met a man named james in his, i'd say late 20s, early 30s. we met him over at the church, walked through the meeting house, showing him its configuration, explaining what the various rooms were used for uh, the missionaries challenged him to prepare for baptism coming up on the 21st of this month, today being um tuesday the 9th of july. um hm, sorry i keep saying um, my favorite day last week, monday is frequently my favorite day and i think may have been i i am an addict, addicted to pornography and to sugar, and i am participating in an addiction recovery program via zoom meeting monday evenings. i always come away from those one-our meetings, uplifted, strengthened, and feeling happy, knowing that i am loved and accepted. this week was no exception, perhaps even more spiritual as when i shared, i related something that i had written in my journal about an answer to prayer, that's a memorable thing. it happened to me last week um as far as anything funny the sister missionaries live in the apartment above me and i sometimes will try to startle them when they come home in the evening. i did that once last week and got a very large reaction."""