feature,mean_abs_shap
speech_rate_phonemes,0.031158737383860876
guirauds_statistic,0.029310971353442027
aoa_content,0.020392457660085437
n_words,0.019127960882158176
VERB,0.012420053354201236
total_pause_duration,0.012312456007217079
pause_rate,0.011256048029101578
noun_verb_ratio,0.011182086274566062
aoa_verbs,0.010938322786837658
phonation_rate,0.010793307618424983
aoa_nouns,0.010681339012852162
total_speech_duration,0.010641909610012247
ADP,0.009391518522256278
ADJ,0.009249612438737224
mattr_30,0.009120681183672664
eGeMAPS_logRelF0-H1-A3_sma3nz_amean,0.0083057754496865
freq_content,0.008076383277077739
Age,0.007853062367435557
n_pauses,0.00784144725229181
light_verb_ratio,0.007793729317875654
concr_nouns,0.00704274670142716
concr_verbs,0.006515371641742689
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile50.0,0.006429863950842076
aux_verb_ratio,0.00642846812005691
mattr_10,0.006335828751727744
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile20.0,0.006328885122305067
avg_pause_duration,0.006324505207733257
concr_content,0.006198602574026562
filler_word_ratio,0.005940331261615673
honores_statistic,0.005907038745857018
AUX,0.005814062574788833
freq_nouns,0.005796219938940069
eGeMAPS_F3amplitudeLogRelF0_sma3nz_stddevNorm,0.005792992623403709
brunets_index,0.005780960370800825
eGeMAPS_slopeUV0-500_sma3nz_amean,0.005735946595962409
eGeMAPS_loudness_sma3_amean,0.005618559460173401
avg_word_length,0.005540396868590145
eGeMAPS_shimmerLocaldB_sma3nz_amean,0.005050123566011097
nid_ratio,0.0049558689502912385
CCONJ,0.004920162365325942
Socioeconomic,0.004868006215759176
eGeMAPS_mfcc3V_sma3nz_amean,0.004835496117006897
eGeMAPS_loudness_sma3_percentile20.0,0.0047466707939950725
ADV,0.004737879929547956
freq_verbs,0.004701329751044357
pronoun_noun_ratio,0.004668961065213358
information_words_ratio,0.004623082551062297
NOUN,0.00458828521620799
eGeMAPS_jitterLocal_sma3nz_amean,0.004393899617521456
PRON,0.004389468189268697
Country,0.004351603696900545
eGeMAPS_slopeV0-500_sma3nz_amean,0.0043132928006173405
DET,0.004250413156573935
determiner_noun_ratio,0.0041915107470234325
article_pause_contentword,0.004016595258510911
content_density,0.003984216174369718
INTJ,0.0038087335531212206
Gender,0.0015281611179971343
Education_level,0.0009510799171453623
