mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.2090169429779052,0.07244895782590442,0.07705473899841309,0.06919341030490833,True,balanced,28,sqrt,3,9,800,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 800}",0.7740315638450501,0.7260536398467433,0.6694214876033058,0.7136886102403344,0.7015306122448979,0.7169451827560663,0.034200978775397385,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5449518203735352,0.03864277366973788,0.05034670829772949,0.006974815932725043,True,balanced,15,log2,3,8,430,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 430}",0.7955523672883787,0.7404214559386972,0.6497933884297521,0.7053291536050157,0.6964285714285714,0.717504987338083,0.04856724186452728,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.47928791046142577,0.061417765610018084,0.07107071876525879,0.02956459765558349,True,balanced,29,log2,3,7,408,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 29, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 408}",0.7991391678622668,0.7586206896551725,0.6580578512396694,0.7136886102403344,0.6819727891156463,0.7222958216226177,0.051090006412501526,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4069862365722656,0.07325356906990282,0.06532621383666992,0.046213369422074,False,balanced,20,log2,2,6,260,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 260}",0.7345767575322812,0.7480842911877396,0.5867768595041323,0.6812957157784744,0.6649659863945578,0.6831399220794371,0.057416116177131216,95,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9678507804870605,0.03048056617544834,0.06698250770568848,0.00816264687642914,False,balanced,30,sqrt,4,10,660,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 660}",0.7740315638450501,0.7346743295019157,0.609504132231405,0.6760710553814002,0.6598639455782314,0.6908290053076005,0.05768092438893343,71,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.442662525177002,0.1619047940081866,0.09684243202209472,0.027077480529741682,True,balanced,18,log2,4,4,975,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 975}",0.7847919655667145,0.7308429118773946,0.6756198347107438,0.6886102403343783,0.6743197278911565,0.7108369360760776,0.04227851033448314,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8046506404876709,0.1261565131405053,0.0562687873840332,0.01459109946169259,True,balanced,28,log2,1,4,584,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 28, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 584}",0.7647058823529411,0.721264367816092,0.6477272727272727,0.723092998955068,0.6930272108843537,0.7099635465471454,0.03861866816974403,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5758018016815185,0.08890891487497374,0.053590822219848636,0.004774365623584647,True,balanced,15,sqrt,1,8,373,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 373}",0.772596843615495,0.7260536398467433,0.6756198347107438,0.7011494252873564,0.6828231292517006,0.7116485745424079,0.03510386284890235,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.618582820892334,0.13648703346137775,0.052839040756225586,0.005995676263705784,False,balanced,22,log2,2,10,445,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 22, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 445}",0.7568149210903874,0.7270114942528736,0.5909090909090909,0.6865203761755486,0.6658163265306123,0.6854144417917026,0.056824138841927434,86,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6120989799499512,0.03254684227161005,0.06606497764587402,0.0024173141270953076,True,balanced,10,log2,4,8,527,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 527}",0.7926829268292683,0.7270114942528736,0.6673553719008265,0.6875653082549634,0.6811224489795918,0.7111475100435047,0.04533225359855359,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9189216136932373,0.07391626034382161,0.07830486297607422,0.007049330438872256,True,balanced,16,sqrt,3,2,661,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 661}",0.7905308464849354,0.7203065134099617,0.6683884297520661,0.7074190177638454,0.6768707482993197,0.7127031111420257,0.04333737179633382,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3138413906097413,0.050429492037532976,0.05871362686157226,0.020511131244155222,False,balanced,12,log2,2,5,921,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 921}",0.7381635581061693,0.7308429118773946,0.6033057851239669,0.690700104493208,0.6632653061224489,0.6852555331446375,0.04920659071173773,87,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.415300178527832,0.07644464675208985,0.02282109260559082,0.010587569935326852,True,balanced,26,log2,4,3,301,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 26, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 301}",0.7926829268292683,0.7279693486590039,0.671487603305785,0.6666666666666666,0.6743197278911565,0.706625254670376,0.048448908439211236,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3287513256072998,0.055364396639715964,0.08667068481445313,0.018470204825984615,False,balanced,12,log2,4,10,801,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 801}",0.7604017216642754,0.7327586206896551,0.6270661157024793,0.6938349007314524,0.6547619047619048,0.6937646527099534,0.04884862867849211,60,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3611489295959474,0.1350358825580118,0.10717463493347168,0.011321534064330981,False,balanced,29,log2,5,3,978,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 29, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 978}",0.7711621233859397,0.7346743295019157,0.625,0.6907001044932078,0.6564625850340136,0.6955998284830154,0.05249103531588316,55,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3557964324951173,0.11131677066927731,0.060161590576171875,0.018953957307266116,True,balanced,21,sqrt,5,2,956,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 21, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 956}",0.7941176470588235,0.7298850574712643,0.6735537190082646,0.6886102403343783,0.6768707482993197,0.7126074824344102,0.045432586915226635,25,1.0,1.0,0.9999455337690631,1.0,0.9997720018239854,0.9999435071186097,8.830912788558553e-05
0.8371634006500244,0.06436589675198374,0.04614200592041016,0.0166301854588628,True,balanced,17,log2,1,9,571,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 571}",0.7977044476327115,0.7480842911877394,0.6539256198347108,0.7168234064785789,0.6862244897959183,0.7205524509859318,0.049682757840395275,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1977666378021241,0.06044771470630315,0.09134235382080078,0.0140941595416217,True,balanced,19,sqrt,1,9,774,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 19, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 774}",0.7790530846484935,0.7164750957854407,0.6580578512396694,0.7115987460815046,0.6819727891156463,0.7094315133741509,0.04073010394416708,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.19699606895446778,0.04301215101014898,0.029777145385742186,0.012498086186600225,True,balanced,,sqrt,5,8,140,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 140}",0.7847919655667144,0.7308429118773947,0.6683884297520661,0.6938349007314525,0.6981292517006802,0.7151974919256615,0.04006730176920172,20,1.0,0.9997786753721021,0.9998366013071895,0.9997827739763223,0.9997720018239854,0.9998340104959198,8.612950717527686e-05
0.1886716365814209,0.06520378813918004,0.032951641082763675,0.015257559926029554,False,balanced,15,sqrt,4,3,132,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 132}",0.7238163558106169,0.75,0.6332644628099173,0.6886102403343782,0.6522108843537415,0.6895803886617308,0.043339440295038334,74,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.290035343170166,0.12976158883007982,0.08861780166625977,0.00725742421222061,False,balanced,13,sqrt,4,9,825,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 825}",0.7647058823529411,0.7298850574712644,0.618801652892562,0.6886102403343782,0.6607142857142857,0.6925434237530863,0.05112383156545026,66,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9254126071929931,0.1745010874277597,0.07134647369384765,0.006751489543806353,True,balanced,11,sqrt,3,6,561,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 561}",0.7912482065997131,0.7203065134099617,0.65599173553719,0.7115987460815048,0.6760204081632653,0.7110331219583269,0.04642460526519214,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.311566209793091,0.12291124633879844,0.09335560798645019,0.004363316688386779,True,balanced,,sqrt,2,8,866,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 866}",0.7898134863701578,0.7203065134099617,0.6725206611570249,0.7084639498432603,0.6930272108843538,0.7168263643329517,0.039846095005038745,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1756689548492432,0.08794147677587377,0.07654342651367188,0.004099228825932543,False,balanced,15,sqrt,1,4,674,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 674}",0.7510760401721664,0.7375478927203065,0.5888429752066116,0.7001044932079414,0.6649659863945578,0.6885074775403167,0.05820909371228447,75,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,4.965068306494546e-17
1.4164445877075196,0.06359339907327183,0.09354395866394043,0.00939936613361529,False,balanced,15,sqrt,4,5,833,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 833}",0.7618364418938306,0.7452107279693486,0.609504132231405,0.6792058516196448,0.6615646258503401,0.6914643559129139,0.05586169715606586,68,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.032359743118286,0.1398854771823169,0.07464642524719238,0.005585885030358549,True,balanced,15,sqrt,3,5,624,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 624}",0.7905308464849354,0.7174329501915709,0.6570247933884297,0.7074190177638454,0.6794217687074829,0.7103658753072528,0.04536046488793717,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.5755014896392823,0.15782877092270747,0.10235896110534667,0.011916865161216835,False,balanced,15,sqrt,3,7,895,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 895}",0.7589670014347202,0.7308429118773946,0.5919421487603306,0.67816091954023,0.6641156462585034,0.6848057255742357,0.057819017784738524,88,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4616111755371093,0.11543849274887696,0.08002548217773438,0.022379070002450818,False,balanced,18,sqrt,1,6,745,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 18, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 745}",0.7510760401721664,0.7126436781609194,0.5919421487603306,0.6844305120167189,0.6683673469387755,0.681691945209782,0.05293813943913299,96,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.632176399230957,0.0922819770146341,0.049125385284423825,0.012406383664162931,False,balanced,20,log2,4,8,447,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 447}",0.7661406025824964,0.7327586206896551,0.6219008264462811,0.7011494252873564,0.6581632653061225,0.6960225480623824,0.05141929672408045,54,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6762707233428955,0.11241679185894739,0.04087080955505371,0.01392977490164974,True,balanced,15,log2,1,2,476,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 476}",0.7543041606886657,0.7236590038314176,0.6709710743801652,0.6917450365726228,0.679421768707483,0.7040202088360709,0.030861518050559023,46,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.803996467590332,0.1837169275390549,0.09192013740539551,0.03635183011351625,True,balanced,28,sqrt,1,4,458,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 458}",0.7496413199426112,0.7183908045977011,0.6497933884297521,0.6854754440961337,0.6675170068027211,0.6941635927737838,0.03583008654599965,59,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5063782215118409,0.0517932487978454,0.045670604705810545,0.011555496913836118,False,balanced,16,sqrt,1,6,324,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 324}",0.7654232424677188,0.7126436781609197,0.5785123966942148,0.6781609195402298,0.6836734693877551,0.6836827412501676,0.06101071607681168,93,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1778029918670654,0.2791993567160481,0.09799542427062988,0.008175589393119062,True,balanced,18,log2,3,7,771,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 771}",0.7883787661406026,0.7404214559386973,0.6621900826446281,0.7115987460815048,0.6845238095238095,0.7174225720658484,0.04411485815579502,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7219737529754638,0.08820115050847473,0.0657585620880127,0.005015381439298014,False,balanced,17,log2,1,2,541,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 541}",0.7431850789096126,0.7241379310344829,0.5821280991735536,0.6969696969696969,0.6743197278911565,0.6841481067957005,0.05613131439888374,91,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.31704959869384763,0.052801747749332585,0.03408493995666504,0.002170054230765812,False,balanced,20,log2,2,4,212,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 212}",0.7439024390243903,0.7073754789272031,0.609504132231405,0.6781609195402298,0.695578231292517,0.6869042402031491,0.0442952069087247,79,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,4.965068306494546e-17
0.11887364387512207,0.017568744706457536,0.02312602996826172,0.004183439991137499,True,balanced,25,log2,1,2,101,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 101}",0.7589670014347202,0.7447318007662835,0.5919421487603306,0.6938349007314525,0.6662414965986394,0.6911434696582852,0.059899907887998385,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8272617340087891,0.11271461836782992,0.05564627647399902,0.004349596295082118,False,balanced,30,sqrt,5,2,484,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 484}",0.7618364418938306,0.7375478927203065,0.6074380165289256,0.6687565308254965,0.6539115646258503,0.685898089318882,0.05640441364809734,84,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8031819820404053,0.1359867828875145,0.051476049423217776,0.009287407390377112,True,balanced,10,sqrt,4,7,515,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 515}",0.7754662840746054,0.7385057471264368,0.6683884297520661,0.6948798328108673,0.6870748299319728,0.7128630247391896,0.03884104291458009,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.30632495880126953,0.026704820550989994,0.035416030883789064,0.004721318437866395,True,balanced,12,sqrt,3,9,222,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 222}",0.7862266857962698,0.7413793103448276,0.6807851239669421,0.7084639498432602,0.689625850340136,0.7212961840582872,0.03854380437860339,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.020341396331787,0.03342734116015571,0.057854318618774415,0.022232533998770575,True,balanced,14,log2,5,5,709,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 709}",0.7962697274031564,0.7327586206896551,0.6704545454545454,0.7084639498432602,0.6811224489795918,0.7178138584740418,0.0448447413614476,10,1.0,1.0,0.9998910675381264,1.0,0.9998860009119926,0.9999554136900238,5.46303544375966e-05
0.3384448528289795,0.08231560898763218,0.04694347381591797,0.02989414024059005,False,balanced,30,sqrt,1,10,223,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 223}",0.7381635581061693,0.7289272030651341,0.5950413223140496,0.7074190177638454,0.6471088435374149,0.6833319889573226,0.05435617271665386,94,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0811599731445312,0.03200448256584851,0.08204035758972168,0.009600877323594437,True,balanced,14,log2,5,4,759,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 759}",0.796987087517934,0.7337164750957854,0.6652892561983471,0.71055381400209,0.6768707482993197,0.7166834762226951,0.0469100947626799,17,1.0,1.0,0.9998910675381264,1.0,0.9998860009119926,0.9999554136900238,5.46303544375966e-05
0.9035104274749756,0.15508755153076426,0.05472722053527832,0.018678479237051338,False,balanced,12,sqrt,2,4,610,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 610}",0.7517934002869441,0.7222222222222222,0.5847107438016528,0.6750261233019854,0.6624149659863945,0.6792334911198398,0.05718056647555749,97,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1646368503570557,0.12193492575305805,0.0623936653137207,0.02403551657617452,True,balanced,28,log2,4,10,739,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 28, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 739}",0.7926829268292683,0.7337164750957855,0.6621900826446281,0.703239289446186,0.685374149659864,0.7154405847351464,0.045141700629055474,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8322337627410888,0.1251959015164644,0.08323974609375,0.0356575798622861,True,balanced,26,log2,1,10,572,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 26, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 572}",0.7934002869440459,0.7375478927203065,0.6580578512396694,0.7147335423197493,0.689625850340136,0.7186730847127814,0.045768726175411514,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1451816082000732,0.19311365717851245,0.09108486175537109,0.018730498194618934,False,balanced,18,sqrt,4,10,671,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 18, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 671}",0.7740315638450502,0.7346743295019157,0.6115702479338843,0.6750261233019854,0.6590136054421769,0.6908631740050024,0.0572520283170627,70,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.20865468978881835,0.021987633915846447,0.02601933479309082,0.006035368678047273,True,balanced,10,sqrt,4,6,136,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 136}",0.7862266857962696,0.7614942528735633,0.6745867768595042,0.6917450365726228,0.6760204081632653,0.7180146320530449,0.046653931873070965,9,1.0,1.0,1.0,0.9998913869881612,1.0,0.9999782773976322,4.3445204735537146e-05
1.5450846672058105,0.13311405193634865,0.09017443656921387,0.030775344561189247,False,balanced,17,sqrt,3,4,915,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 915}",0.751793400286944,0.7212643678160919,0.600206611570248,0.696969696969697,0.657312925170068,0.6855094003626098,0.05267813916783511,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1998640060424806,0.25321878296400474,0.09413700103759766,0.0038239140697789516,False,balanced,11,log2,1,9,727,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 727}",0.751793400286944,0.7308429118773947,0.5898760330578513,0.7063740856844305,0.6717687074829931,0.6901310276779228,0.056765802017516555,72,1.0,1.0,1.0,1.0,1.0,1.0,0.0
