mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.3047983169555664,0.11403472928629652,0.026934003829956053,0.012273399804815633,True,balanced,25,log2,4,7,203,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 203}",0.7876614060258249,0.7174329501915709,0.6673553719008264,0.6854754440961338,0.6743197278911565,0.7064489800211025,0.044083089696085424,45,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.40529508590698243,0.05639904131606036,0.05029077529907226,0.010586054178198426,False,balanced,11,log2,1,4,252,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 252}",0.7317073170731707,0.7097701149425287,0.5898760330578513,0.6624869383490074,0.6913265306122449,0.6770333868069607,0.04913904650052198,100,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.19524827003479,0.07459959934002845,0.06146140098571777,0.017333913689702392,True,balanced,26,log2,2,3,921,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 26, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 921}",0.7697274031563845,0.7126436781609196,0.6425619834710743,0.7136886102403344,0.7040816326530612,0.7085406615363548,0.040398570195442594,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4177595615386963,0.017216727693404536,0.03860740661621094,0.0033787754071963267,True,balanced,24,sqrt,1,5,260,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 24, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 260}",0.7797704447632712,0.7203065134099618,0.6580578512396694,0.6886102403343783,0.6717687074829932,0.7037027514460548,0.043342826046066436,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9559354782104492,0.08916855107373729,0.07962455749511718,0.005806103945565459,False,balanced,,log2,5,5,603,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 603}",0.7639885222381635,0.7356321839080461,0.6373966942148761,0.6917450365726229,0.6377551020408163,0.693303507794905,0.05099355666626622,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.306642770767212,0.1931155186208574,0.07925000190734863,0.02006693204860346,False,balanced,16,sqrt,3,2,739,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 739}",0.7568149210903874,0.7222222222222222,0.612603305785124,0.6959247648902821,0.6513605442176871,0.6877851516411406,0.05098300928061958,76,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8373006343841553,0.07446986529428416,0.055311727523803714,0.02338581868506108,True,balanced,24,log2,3,4,569,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 24, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 569}",0.7912482065997131,0.7413793103448275,0.6683884297520661,0.7168234064785789,0.6921768707482994,0.722003244784697,0.0423350643258596,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8644177913665771,0.22578188438619756,0.07017321586608886,0.00879464826259035,True,balanced,30,log2,5,4,537,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 537}",0.7991391678622669,0.7346743295019157,0.6663223140495868,0.7042842215256009,0.6802721088435375,0.7169384283565815,0.04719759046691101,15,1.0,0.9999446688430255,0.9998910675381264,1.0,0.9999430004559964,0.9999557473674298,4.095189556436262e-05
0.938947057723999,0.13997444007747442,0.07053570747375489,0.011023107617739237,False,balanced,10,sqrt,1,2,552,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 552}",0.7345767575322811,0.7404214559386973,0.5650826446280992,0.6833855799373041,0.6717687074829932,0.6790470291038749,0.06310316779137033,98,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4421733856201172,0.06409983457155184,0.05132246017456055,0.0063216088171843,False,balanced,24,sqrt,4,4,291,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 24, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 291}",0.7539454806312769,0.7394636015325671,0.6146694214876033,0.6802507836990597,0.6505102040816327,0.6877678982864279,0.05261168736812782,77,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8648091316223144,0.06897479378384651,0.06938028335571289,0.026039890382676654,True,balanced,25,log2,4,6,617,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 617}",0.7890961262553802,0.725095785440613,0.6766528925619835,0.690700104493208,0.6785714285714286,0.7120232674645226,0.04227501038109301,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5269877910614014,0.012958906155935583,0.05176835060119629,0.014342396055956365,True,balanced,17,sqrt,5,2,401,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 401}",0.7912482065997131,0.735632183908046,0.6642561983471074,0.684430512016719,0.6836734693877551,0.7118481140518681,0.04621814063608745,27,1.0,1.0,0.9999455337690631,0.9999456934940806,0.9997150022799818,0.9999212459086252,0.00010595134050289032
0.36300034523010255,0.03309773216599629,0.045770454406738284,0.017003918095915598,True,balanced,11,log2,1,5,290,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 290}",0.7783357245337159,0.7183908045977011,0.6363636363636365,0.7136886102403344,0.6972789115646258,0.7088115374600027,0.04545516608565476,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.25824832916259766,0.05396755027526562,0.022009515762329103,0.005009380046755243,True,balanced,29,log2,1,4,227,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 29, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 227}",0.7446197991391679,0.7289272030651341,0.6043388429752066,0.7304075235109718,0.679421768707483,0.6975430274795927,0.051568719268723015,51,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,4.965068306494546e-17
1.9089348316192627,0.1149422206517541,0.08860602378845214,0.019473907014613597,False,balanced,18,sqrt,2,4,971,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 18, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 971}",0.7675753228120517,0.7279693486590039,0.5867768595041323,0.6677115987460815,0.6700680272108843,0.6840202313864308,0.06136755997622074,92,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.357825231552124,0.16098039627527908,0.10688681602478027,0.017413254846031758,False,balanced,26,log2,2,3,884,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 26, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 884}",0.7410329985652798,0.7241379310344828,0.6074380165289256,0.6823406478578893,0.6785714285714286,0.6867042045116012,0.046305967160151146,81,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5595241546630859,0.12177272323428379,0.055444765090942386,0.023096404939733223,False,balanced,,sqrt,3,7,275,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 275}",0.7596843615494978,0.735632183908046,0.5867768595041323,0.6739811912225706,0.6326530612244898,0.6777455314817473,0.06385551944014586,99,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4474174499511718,0.1317376020703019,0.07031116485595704,0.03652256110473286,True,balanced,18,sqrt,2,4,917,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 18, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 917}",0.7733142037302725,0.7260536398467433,0.6570247933884298,0.7001044932079414,0.6828231292517007,0.7078640518850176,0.03971516649457208,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3693565368652343,0.23619707338208562,0.09703845977783203,0.03636794897480652,True,balanced,21,log2,2,8,924,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 21, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 924}",0.7941176470588235,0.7471264367816092,0.6425619834710744,0.7126436781609196,0.6947278911564626,0.7182355273257779,0.050799889210994285,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.833809757232666,0.11205532304908575,0.08145637512207031,0.005561955002717691,False,balanced,21,log2,1,9,611,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 21, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 611}",0.7625538020086083,0.7298850574712644,0.5950413223140496,0.7105538140020898,0.6649659863945578,0.692599996438114,0.058116062604229406,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7796041011810303,0.13810051842255167,0.05365076065063477,0.021081172697204137,False,balanced,24,log2,4,4,570,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 24, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 570}",0.7783357245337159,0.7346743295019157,0.621900826446281,0.6980146290491118,0.6547619047619048,0.6975374828585857,0.055602846653077714,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0529919147491456,0.09675774799150208,0.04809293746948242,0.009710232647812447,True,balanced,10,log2,3,10,797,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 797}",0.7934002869440459,0.728927203065134,0.6580578512396694,0.690700104493208,0.6836734693877551,0.7109517830259625,0.047059274159439224,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5967999458312988,0.1501828833279931,0.03864922523498535,0.01712944515866826,True,balanced,30,log2,2,7,404,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 404}",0.7984218077474893,0.7346743295019158,0.6487603305785125,0.7063740856844305,0.6998299319727891,0.7176120970970274,0.048998761534931115,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5487644672393799,0.09537787006793676,0.034554243087768555,0.004900585616216321,False,balanced,18,log2,3,6,363,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 363}",0.7589670014347203,0.7442528735632183,0.6033057851239669,0.6739811912225705,0.6530612244897959,0.6867136151668544,0.05793579586787174,80,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.40785040855407717,0.0795112428309218,0.04646940231323242,0.015353351739561288,True,balanced,20,log2,5,8,295,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 295}",0.802725968436155,0.7356321839080459,0.6570247933884297,0.696969696969697,0.6709183673469388,0.7126542020098533,0.05238974223300216,24,1.0,0.9998340065290765,0.9998910675381264,0.9998913869881612,0.9998860009119926,0.9999004923934713,5.42289097455859e-05
1.3743865489959717,0.11623582047441115,0.09143624305725098,0.021232475155030146,False,balanced,21,log2,4,4,922,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 21, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 922}",0.776183644189383,0.731800766283525,0.6353305785123967,0.6959247648902821,0.6556122448979592,0.6989703997547092,0.050948896778257896,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.206742000579834,0.1975052607519652,0.061709022521972655,0.01880716993182386,False,balanced,28,log2,5,3,735,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 28, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 735}",0.7675753228120515,0.7365900383141762,0.631198347107438,0.6823406478578893,0.6488095238095238,0.6933027759802158,0.051666190338683464,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.760296630859375,0.033292754881838006,0.06052236557006836,0.0135809621326986,False,balanced,27,sqrt,3,8,445,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 27, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 445}",0.7654232424677188,0.7423371647509579,0.5785123966942148,0.6739811912225705,0.6607142857142858,0.6841936561699496,0.06603486527871445,90,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0620000839233399,0.16844824859609034,0.08766264915466308,0.01166695411570131,True,balanced,29,log2,1,6,740,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 29, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 740}",0.7754662840746055,0.7346743295019157,0.6694214876033058,0.7251828631138976,0.7023809523809523,0.7214251833349353,0.035148734551920816,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.2217541694641114,0.1619681952406254,0.08556265830993652,0.007237881283993754,False,balanced,,sqrt,2,7,659,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 659}",0.7439024390243902,0.7365900383141762,0.5878099173553719,0.6865203761755486,0.6683673469387754,0.6846380235616525,0.056312064600066776,89,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5419107437133789,0.08525626724591753,0.050174379348754884,0.005521461253936695,True,balanced,16,sqrt,5,2,371,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 371}",0.7919655667144907,0.7318007662835249,0.6601239669421488,0.6854754440961338,0.6819727891156463,0.7102677066303889,0.04704862648155095,35,1.0,1.0,0.9999455337690631,1.0,0.999829001367989,0.9999549070274105,6.639310442700417e-05
1.2522822380065919,0.0649123375128075,0.07970118522644043,0.025041779901971557,True,balanced,15,log2,5,7,960,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 7, 'n_estimators': 960}",0.7955523672883787,0.731800766283525,0.6611570247933884,0.7042842215256008,0.6802721088435374,0.7146132977468861,0.046883093417350315,21,1.0,1.0,0.9998366013071895,1.0,0.999829001367989,0.9999331205350357,8.194553165639388e-05
0.2727973461151123,0.0402477399365659,0.033680391311645505,0.0024537101776587987,True,balanced,11,log2,2,4,185,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 185}",0.7503586800573888,0.689655172413793,0.6745867768595042,0.7136886102403344,0.6607142857142857,0.6978007050570613,0.03160824237859427,50,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.20639290809631347,0.037865277909576237,0.02132735252380371,0.006375584956047402,True,balanced,22,log2,5,2,193,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 22, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 193}",0.7991391678622669,0.7327586206896551,0.631198347107438,0.7147335423197493,0.6743197278911565,0.7104298811740531,0.0565119647738561,33,1.0,0.9992806949593316,0.9998366013071895,0.9998913869881612,0.9998860009119926,0.9997789368333349,0.0002547731675316505
1.132325029373169,0.05510634298675462,0.07981820106506347,0.01020012301649438,False,balanced,28,sqrt,4,6,650,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 650}",0.7632711621233859,0.7452107279693486,0.6136363636363636,0.684430512016719,0.6666666666666667,0.6946430864824968,0.054251202790196684,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4560436248779296,0.13409671213686764,0.07690463066101075,0.02183989876868015,False,balanced,,log2,5,8,861,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 861}",0.7682926829268293,0.7337164750957854,0.6291322314049586,0.6938349007314525,0.6479591836734694,0.694587094766499,0.05181252581655893,58,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4038881778717041,0.08282818147025633,0.0522158145904541,0.020710461454162214,False,balanced,30,sqrt,4,3,279,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 279}",0.7467718794835007,0.7423371647509579,0.6074380165289256,0.6812957157784744,0.6581632653061225,0.6872012083695962,0.05259064992137167,78,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6184807300567627,0.05236381542512903,0.044614315032958984,0.010105738206796777,True,balanced,18,log2,3,2,424,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 424}",0.7941176470588235,0.7461685823754789,0.6580578512396694,0.6927899686520377,0.685374149659864,0.7153016397971746,0.048670345133114884,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3557038307189941,0.14942518405212282,0.05047903060913086,0.002116363590448721,True,balanced,12,log2,2,2,995,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 995}",0.7618364418938306,0.7193486590038314,0.6456611570247934,0.7105538140020897,0.7032312925170068,0.7081262728883104,0.03726249775112912,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.300015926361084,0.2862722401671884,0.0744020938873291,0.026152691384821316,False,balanced,28,log2,4,3,774,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 28, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 774}",0.7747489239598279,0.7308429118773947,0.6260330578512396,0.6980146290491118,0.6505102040816326,0.6960299453638414,0.05363612645568429,53,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9758771419525146,0.10744514546331083,0.06700611114501953,0.016034370016902274,False,balanced,,sqrt,5,4,526,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 526}",0.7611190817790531,0.7413793103448275,0.6053719008264462,0.6687565308254964,0.6539115646258503,0.6861076776803346,0.05751101073612954,83,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.40170512199401853,0.05292867357920518,0.040149784088134764,0.0069525246006819095,True,balanced,20,sqrt,1,2,267,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 267}",0.7625538020086083,0.6982758620689656,0.6084710743801653,0.7074190177638453,0.6887755102040817,0.6930990532851333,0.04947001251346194,63,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,4.965068306494546e-17
0.44098920822143556,0.043859079219090574,0.05216207504272461,0.006063247382448379,False,balanced,19,log2,5,3,352,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 19, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 352}",0.7582496413199425,0.7346743295019157,0.6435950413223142,0.6917450365726228,0.6488095238095238,0.6954147145052638,0.045519961032924175,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1135064125061036,0.0840156297522769,0.07536554336547852,0.015393540998554424,True,balanced,26,sqrt,1,9,704,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 26, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 704}",0.7711621233859397,0.7155172413793103,0.6570247933884297,0.7136886102403344,0.6853741496598639,0.7085533836107756,0.03791356659731466,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0486363410949706,0.10090902661626538,0.08952388763427735,0.008501656682876509,False,balanced,18,log2,2,4,716,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 716}",0.7431850789096126,0.7270114942528735,0.606404958677686,0.6823406478578892,0.6743197278911565,0.6866523815178435,0.047822877622044985,82,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,4.965068306494546e-17
0.784144926071167,0.06682315330844706,0.05772213935852051,0.012829539942840007,True,balanced,12,log2,5,3,592,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 592}",0.7991391678622668,0.7365900383141762,0.668388429752066,0.7105538140020898,0.6777210884353742,0.7184785076731945,0.047047111586470916,7,1.0,1.0,0.9998910675381264,1.0,0.9999430004559964,0.9999668135988247,4.383729725148806e-05
1.4107879638671874,0.2913723610263633,0.0855679988861084,0.006932304058183091,True,balanced,12,sqrt,5,10,775,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 775}",0.7883787661406025,0.7308429118773946,0.6725206611570248,0.6781609195402298,0.6802721088435375,0.7100350735117578,0.04445183281651436,36,1.0,1.0,0.9999455337690631,1.0,0.9997720018239854,0.9999435071186097,8.830912788558553e-05
0.1950146198272705,0.04459785548313622,0.029893112182617188,0.0125162323752983,False,balanced,13,sqrt,3,2,198,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 198}",0.7517934002869441,0.7174329501915709,0.6177685950413223,0.7042842215256009,0.6581632653061225,0.6898884864703121,0.04691678041333286,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.23289918899536133,0.030003097955326474,0.04499759674072266,0.012393417752712348,False,balanced,12,log2,1,8,195,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 195}",0.757532281205165,0.7289272030651341,0.59400826446281,0.6980146290491118,0.6862244897959184,0.6929413735156279,0.05536348941313817,64,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9772943496704102,0.07776723967853807,0.06318387985229493,0.020002977115727585,False,balanced,13,log2,1,8,624,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 13, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 624}",0.7697274031563845,0.7289272030651341,0.5857438016528925,0.7001044932079414,0.6777210884353742,0.6924447979035453,0.061585920654938044,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.19858450889587403,0.010265769337064978,0.027036380767822266,0.008106905885877445,True,balanced,11,sqrt,1,2,161,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 161}",0.7618364418938307,0.7126436781609196,0.6461776859504131,0.6922675026123302,0.7066326530612245,0.7039115923357436,0.03716915512263904,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0
