feature,r_PictureNamingScore,r2_PictureNamingScore,p_PictureNamingScore,r_SemanticFluencyScore,r2_SemanticFluencyScore,p_SemanticFluencyScore,r_PhonemicFluencyScore,r2_PhonemicFluencyScore,p_PhonemicFluencyScore
n_words,0.20598593469052087,0.04243020529032753,2.7011289193456624e-09,0.12407633106133038,0.01539493592964086,0.0035331512292189897,0.05459742468295285,0.0029808787820107094,1.0
mattr_10,0.1874376659994562,0.035132878635323696,1.1540507714830368e-07,0.13567522450262295,0.01840776654383714,0.0007772264808476046,0.06369681298202227,0.004057283984066721,1.0
mattr_30,0.21968996110456357,0.048263679010124655,1.2821388876176248e-10,0.1632689799709806,0.02665675982076447,1.1512753769440224e-05,0.07148372281508002,0.005109922627503191,0.939239113952381
filler_word_ratio,0.08532391863071415,0.007280171090500729,0.21218182111302272,-0.03747006650710268,0.0014040058840466983,1.0,0.006487192045430952,4.208366063430262e-05,1.0
avg_word_length,0.17031887441305804,0.029008518981331038,2.7039160709145683e-06,0.12167520091604218,0.014804854517959232,0.004702571862639515,0.04005705910325314,0.0016045679840015154,1.0
brunets_index,0.22103369655805213,0.048855895014117065,9.599262664459658e-11,0.115703354274802,0.01338726619044034,0.009715014632167313,0.0818879348853832,0.00670563387979276,0.39240785823670354
honores_statistic,0.05911617317005605,0.0034947219302720544,1.0,0.09144956609993894,0.008363023139867101,0.12104836005756184,0.06806594215528367,0.004632972481486422,1.0
guirauds_statistic,0.3789268773673865,0.14358557839139838,2.530580985933133e-33,0.2941214726105059,0.08650744065057259,2.0116474365820722e-19,0.15103640681151975,0.02281199618253489,9.752478729196861e-05
light_verb_ratio,0.07761803962132088,0.006024560074656939,0.3975651128712201,0.04919082841587906,0.002419737600240455,1.0,0.10742673044796591,0.011540502414739926,0.03328431314977244
nid_ratio,0.03442944336107466,0.001185386570153448,1.0,-0.03918117958699923,0.0015351648338286852,1.0,-0.012386747019400906,0.00015343150172263725,1.0
aoa_content,0.33673202022751,0.11338845344650018,7.201436778653408e-26,0.23101547894945512,0.05336815151424614,1.0049759161017896e-11,0.14055100016454367,0.019754583647253552,0.0004667056336599966
aoa_nouns,0.30613353442270186,0.09371774089813559,3.757321683121674e-21,0.19772818362055603,0.03909643459788432,1.8148047698137466e-08,0.09564018530543177,0.009147045045257327,0.11316227463487229
aoa_verbs,0.1484050842887109,0.02202406904273939,9.355769865134179e-05,0.11328583412689171,0.012833680213825622,0.012685233541896334,0.12029614672801123,0.014471162917607206,0.007433412544027669
freq_content,-0.18397352859270222,0.03384625922284982,2.2062312674096408e-07,-0.12908841979506966,0.016663820125188133,0.0018540547986715466,-0.03904390479439632,0.0015244265015938838,1.0
freq_nouns,-0.13223678208683268,0.017486566536680473,0.0009855802918566701,-0.062235451548829944,0.0038732514294867594,1.0,-0.06461446561598803,0.0041750291668397,1.0
freq_verbs,-0.055793730101767046,0.0031129403186688264,1.0,-0.03318567416358672,0.001101288969691747,1.0,0.03584511894922609,0.0012848725524841672,1.0
concr_content,0.08437838289029535,0.007119711499181287,0.22388044394863277,0.04539042054035252,0.002060290276830056,1.0,-0.012553602514606674,0.00015759293609473901,1.0
concr_nouns,-0.06362417749211616,0.0040480359615483,1.0,-0.05952537907057583,0.0035432707534957474,1.0,-0.030524206143744882,0.0009317271607058328,1.0
concr_verbs,0.07233258590973105,0.005232002984388622,0.599404318533004,0.025587356835728423,0.000654712829838898,1.0,-0.03434763112519889,0.0011797597639127315,1.0
article_pause_contentword,0.16778398124516253,0.02815146436247705,4.0057398532834105e-06,0.07997125676408404,0.006395401908427057,0.3349354604263852,0.048739200510265354,0.0023755096663798506,1.0
ADJ,0.11982071211214525,0.01435700305106159,0.004996474346605757,0.09381835944885608,0.008801884569674763,0.09843854640387396,0.05321156484231971,0.002831470632968395,1.0
ADP,0.2324117370025081,0.054015215496523,6.5639362162222286e-12,0.15702182870411455,0.02465585468958429,3.211325417104849e-05,0.08893498752256307,0.007909432005638449,0.20693681641493955
ADV,-0.016723678457465776,0.0002796814211487049,1.0,0.04732988104428821,0.0022401176396664724,1.0,0.02708766249371742,0.0007337414593735454,1.0
AUX,-0.015503418787887278,0.00024035599411261624,1.0,-0.025999628865595977,0.0006759807011487316,1.0,0.021953497340881888,0.0004819560454961081,1.0
CCONJ,-0.0062613937489327314,3.920505167917389e-05,1.0,-0.04024003693777414,0.0016192605727534273,1.0,-0.009669621522988307,9.35015803978387e-05,1.0
DET,-0.03142042416348457,0.0009872430546132849,1.0,-0.031172959651713295,0.000971753413447345,1.0,-0.010945712145619537,0.00011980861437476305,1.0
INTJ,0.044144046072349334,0.0019486968036377006,1.0,-0.033737663920958824,0.0011382299668435667,1.0,-0.0024826792609044766,6.163696312525199e-06,1.0
NOUN,-0.03867955404636914,0.0014961079012259916,1.0,0.0164127816807527,0.0002693794025000514,1.0,-0.030045531184469485,0.0009027339441569283,1.0
PRON,0.0023920439278970395,5.721874152989097e-06,1.0,0.01935756057683141,0.00037471515148569754,1.0,-0.017126141089444453,0.00029330470861555765,1.0
VERB,-0.2870749076902803,0.08241200262538297,1.7592281362294614e-18,-0.19102334768256585,0.036489919359854434,6.975035451677607e-08,-0.11096975840222065,0.01231428727984722,0.022476875559791696
noun_verb_ratio,0.05619084007575465,0.003157410508419035,1.0,0.1099290153062554,0.012084388406202934,0.017814934289137496,0.041032629683596736,0.001683676698751184,1.0
pronoun_noun_ratio,-0.0033368088718213644,1.1134293447065767e-05,1.0,-0.016245117154489626,0.0002639038313630931,1.0,-0.018496723240400574,0.0003421287706319747,1.0
determiner_noun_ratio,-0.010495323994825667,0.0001101518257563634,1.0,-0.056304887047237434,0.0031702403054021657,1.0,0.020405988230184798,0.0004164043556504405,1.0
aux_verb_ratio,-0.019622381672095346,0.0003850378624853833,1.0,0.04381021669179362,0.0019193350865819125,1.0,0.04155997049393675,0.0017272311474568931,1.0
content_density,-0.15853443180732116,0.025133166068470162,1.8896217427212394e-05,-0.07267185038699042,0.00528119783866912,0.6052612826949627,-0.0662120437041469,0.0043840347314798595,1.0
information_words_ratio,-0.1698626980128926,0.02885333617621915,2.853443582506164e-06,-0.06726122504502101,0.004524072394556961,0.8653801969876881,-0.06496282821985268,0.004220169050322088,1.0
phonation_rate,0.336635914274568,0.11332373877947431,7.326219736830562e-26,0.29940313114948336,0.08964223494211473,3.7055234877175886e-20,0.18398308167949826,0.033849774344284926,3.071452165172613e-07
total_speech_duration,0.22631773435358965,0.051219716882941975,2.817658534309664e-11,0.11183032992568198,0.012506022691286882,0.01467712041013454,0.03526937872588754,0.0012439290757100888,1.0
speech_rate_phonemes,0.25336043415805437,0.0641915095967578,3.125814897851302e-14,0.2911041045299592,0.08474159967418943,5.160851905486699e-19,0.21101110238389975,0.04452568532926862,1.153687139200942e-09
n_pauses,-0.015132612693301403,0.00022899596692546674,1.0,-0.14019637230990267,0.019655022808856844,0.0004130958938816311,-0.0915222638707603,0.008376324784029077,0.1642338654756738
total_pause_duration,-0.11041520142207918,0.012191516705078316,0.015319881873280605,-0.18167030081364474,0.03300409819772017,4.241350156240526e-07,-0.11640970277771046,0.013551218900794889,0.011871118481255997
avg_pause_duration,-0.2348931320266758,0.05517478347330135,3.6283346863296372e-12,-0.15528545854810813,0.02411357363649621,4.171606320281355e-05,-0.10273315732717916,0.010554101614410945,0.054090387356223575
pause_rate,-0.23797228872312445,0.0566308102001221,1.7120394076603059e-12,-0.2678501781143046,0.0717437179158647,5.697853268601619e-16,-0.15098943975390505,0.022797810917198125,9.752478729196861e-05
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile20.0,0.05110346269123539,0.0026115638990344874,1.0,0.06901596006752085,0.004763202744041632,0.7839641492569234,-0.016401585941918935,0.00026901202141015284,1.0
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile50.0,0.04892968865531592,0.002394114431906151,1.0,0.08083256932468237,0.006533904263629582,0.3210854735984291,-0.01163477945021853,0.0001353680928552274,1.0
eGeMAPS_loudness_sma3_amean,0.19101751358743987,0.03648769049712778,5.8193244188259e-08,0.131423723387953,0.017272195069153184,0.0013794162750541043,0.06457717420642735,0.004170211428487266,1.0
eGeMAPS_loudness_sma3_percentile20.0,0.020067120859723373,0.0004026893395987449,1.0,0.10994351886078994,0.012087577339492873,0.017814934289137496,0.09354420161578067,0.008750517655933822,0.1371546360115236
eGeMAPS_jitterLocal_sma3nz_amean,0.013246049004575072,0.00017545781423160427,1.0,0.026615508037016174,0.0007083852680684725,1.0,0.015184840495275943,0.00023057938086697215,1.0
eGeMAPS_shimmerLocaldB_sma3nz_amean,-0.05611093419911673,0.0031484369366976076,1.0,0.003965190917576165,1.5722739012828508e-05,1.0,0.023678817398232365,0.0005606863933788317,1.0
eGeMAPS_logRelF0-H1-A3_sma3nz_amean,-0.03669912372678545,0.0013468256823139068,1.0,0.019960976716145454,0.00039844059146250095,1.0,0.019543869147056685,0.00038196282123727416,1.0
eGeMAPS_F3amplitudeLogRelF0_sma3nz_stddevNorm,-0.200776024201365,0.04031101189410711,8.026962611613236e-09,-0.14880174547380298,0.022141959456050447,0.00011459825148798079,-0.10523009647005797,0.011073373203097708,0.041837274752516716
eGeMAPS_slopeV0-500_sma3nz_amean,0.024093304625279217,0.0005804873277665009,1.0,0.052517328533386566,0.002758069796283659,1.0,-0.038373097715402045,0.0014724946282757936,1.0
eGeMAPS_mfcc3V_sma3nz_amean,0.04461907903024685,0.0019908622135074144,1.0,0.0315882903303549,0.000997820085994793,1.0,-0.01957884712079414,0.00038333125457942893,1.0
eGeMAPS_slopeUV0-500_sma3nz_amean,0.0309578504416408,0.0009583885039669994,1.0,-0.004298378336128273,1.847605632049686e-05,1.0,-0.0017945461267849534,3.220395801158878e-06,1.0
