,missing_count,missing_percent,zero_count,zero_percent
fam_verbs,309,30.83832335329341,0,0.0
img_verbs,309,30.83832335329341,0,0.0
mattr_50,41,4.091816367265469,0,0.0
mattr_40,23,2.2954091816367264,0,0.0
fam_nouns,21,2.095808383233533,0,0.0
img_nouns,21,2.095808383233533,0,0.0
mattr_30,10,0.998003992015968,0,0.0
fam_content,9,0.8982035928143712,0,0.0
img_content,9,0.8982035928143712,0,0.0
pause_word_ratio,6,0.5988023952095809,1,0.09980039920159679
PRON/NOUN,5,0.499001996007984,9,0.8982035928143712
mattr_10,5,0.499001996007984,0,0.0
mattr_20,5,0.499001996007984,0,0.0
honores_statistic,5,0.499001996007984,0,0.0
aoa_nouns,5,0.499001996007984,0,0.0
freq_nouns,5,0.499001996007984,0,0.0
concr_nouns,5,0.499001996007984,0,0.0
DET/NOUN,5,0.499001996007984,0,0.0
AUX/VERB,4,0.39920159680638717,9,0.8982035928143712
NOUN/VERB,4,0.39920159680638717,1,0.09980039920159679
aoa_content,4,0.39920159680638717,0,0.0
aoa_verbs,4,0.39920159680638717,0,0.0
freq_content,4,0.39920159680638717,0,0.0
freq_verbs,4,0.39920159680638717,0,0.0
concr_content,4,0.39920159680638717,0,0.0
concr_verbs,4,0.39920159680638717,0,0.0
OPEN/CLOSED,4,0.39920159680638717,0,0.0
INFORMATION_WORDS,4,0.39920159680638717,0,0.0
avg_pause_duration,4,0.39920159680638717,0,0.0
er_ratio,3,0.29940119760479045,999,99.7005988023952
ah_ratio,3,0.29940119760479045,996,99.40119760479041
OTHER,3,0.29940119760479045,994,99.20159680638723
empty_word_ratio,3,0.29940119760479045,936,93.41317365269461
PROPN,3,0.29940119760479045,868,86.62674650698602
adjacent_repetitions,3,0.29940119760479045,653,65.16966067864271
uh_ratio,3,0.29940119760479045,487,48.60279441117765
um_ratio,3,0.29940119760479045,374,37.3253493013972
NUM,3,0.29940119760479045,329,32.83433133732535
INTJ,3,0.29940119760479045,210,20.958083832335326
short_pause_count,3,0.29940119760479045,185,18.46307385229541
filler_word_ratio,3,0.29940119760479045,152,15.169660678642716
SCONJ,3,0.29940119760479045,149,14.870259481037923
ADV,3,0.29940119760479045,69,6.88622754491018
PART,3,0.29940119760479045,48,4.790419161676647
light_verb_ratio,3,0.29940119760479045,47,4.69061876247505
ADJ,3,0.29940119760479045,33,3.293413173652695
CCONJ,3,0.29940119760479045,20,1.996007984031936
nid_ratio,3,0.29940119760479045,10,0.998003992015968
AUX,3,0.29940119760479045,10,0.998003992015968
PRON,3,0.29940119760479045,10,0.998003992015968
long_pause_count,3,0.29940119760479045,9,0.8982035928143712
ADP,3,0.29940119760479045,3,0.29940119760479045
speech_rate_phonemes,3,0.29940119760479045,3,0.29940119760479045
speech_rate_words,3,0.29940119760479045,3,0.29940119760479045
DET,3,0.29940119760479045,2,0.19960079840319359
NOUN,3,0.29940119760479045,2,0.19960079840319359
VERB,3,0.29940119760479045,1,0.09980039920159679
n_pauses,3,0.29940119760479045,1,0.09980039920159679
total_pause_duration,3,0.29940119760479045,1,0.09980039920159679
pause_ratio,3,0.29940119760479045,1,0.09980039920159679
pause_rate,3,0.29940119760479045,1,0.09980039920159679
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,3,0.29940119760479045,1,0.09980039920159679
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,3,0.29940119760479045,1,0.09980039920159679
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,3,0.29940119760479045,1,0.09980039920159679
eGeMAPS_jitterLocal_sma3nz_amean,3,0.29940119760479045,1,0.09980039920159679
eGeMAPS_jitterLocal_sma3nz_stddevNorm,3,0.29940119760479045,1,0.09980039920159679
eGeMAPS_shimmerLocaldB_sma3nz_stddevNorm,3,0.29940119760479045,1,0.09980039920159679
eGeMAPS_StddevVoicedSegmentLengthSec,3,0.29940119760479045,1,0.09980039920159679
ttr,3,0.29940119760479045,0,0.0
average_word_length,3,0.29940119760479045,0,0.0
brunets_index,3,0.29940119760479045,0,0.0
guirauds_statistic,3,0.29940119760479045,0,0.0
phonation_rate,3,0.29940119760479045,0,0.0
total_speech_duration,3,0.29940119760479045,0,0.0
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile20.0,3,0.29940119760479045,0,0.0
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile50.0,3,0.29940119760479045,0,0.0
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile80.0,3,0.29940119760479045,0,0.0
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,3,0.29940119760479045,0,0.0
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,3,0.29940119760479045,0,0.0
eGeMAPS_loudness_sma3_amean,3,0.29940119760479045,0,0.0
eGeMAPS_loudness_sma3_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_loudness_sma3_percentile20.0,3,0.29940119760479045,0,0.0
eGeMAPS_loudness_sma3_percentile50.0,3,0.29940119760479045,0,0.0
eGeMAPS_loudness_sma3_percentile80.0,3,0.29940119760479045,0,0.0
eGeMAPS_loudness_sma3_pctlrange0-2,3,0.29940119760479045,0,0.0
eGeMAPS_loudness_sma3_meanRisingSlope,3,0.29940119760479045,0,0.0
eGeMAPS_loudness_sma3_stddevRisingSlope,3,0.29940119760479045,0,0.0
eGeMAPS_loudness_sma3_meanFallingSlope,3,0.29940119760479045,0,0.0
eGeMAPS_loudness_sma3_stddevFallingSlope,3,0.29940119760479045,0,0.0
eGeMAPS_spectralFlux_sma3_amean,3,0.29940119760479045,0,0.0
eGeMAPS_spectralFlux_sma3_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_mfcc1_sma3_amean,3,0.29940119760479045,0,0.0
eGeMAPS_mfcc1_sma3_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_mfcc2_sma3_amean,3,0.29940119760479045,0,0.0
eGeMAPS_mfcc2_sma3_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_mfcc3_sma3_amean,3,0.29940119760479045,0,0.0
eGeMAPS_mfcc3_sma3_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_mfcc4_sma3_amean,3,0.29940119760479045,0,0.0
eGeMAPS_mfcc4_sma3_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_shimmerLocaldB_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_HNRdBACF_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_HNRdBACF_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_logRelF0-H1-H2_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_logRelF0-H1-H2_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_logRelF0-H1-A3_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_logRelF0-H1-A3_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_F1frequency_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_F1frequency_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_F1bandwidth_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_F1bandwidth_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_F1amplitudeLogRelF0_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_F1amplitudeLogRelF0_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_F2frequency_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_F2frequency_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_F2bandwidth_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_F2bandwidth_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_F2amplitudeLogRelF0_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_F2amplitudeLogRelF0_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_F3frequency_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_F3frequency_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_F3bandwidth_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_F3bandwidth_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_F3amplitudeLogRelF0_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_F3amplitudeLogRelF0_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_alphaRatioV_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_alphaRatioV_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_hammarbergIndexV_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_hammarbergIndexV_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_slopeV0-500_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_slopeV0-500_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_slopeV500-1500_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_slopeV500-1500_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_spectralFluxV_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_spectralFluxV_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_mfcc1V_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_mfcc1V_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_mfcc2V_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_mfcc2V_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_mfcc3V_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_mfcc3V_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_mfcc4V_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_mfcc4V_sma3nz_stddevNorm,3,0.29940119760479045,0,0.0
eGeMAPS_alphaRatioUV_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_hammarbergIndexUV_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_slopeUV0-500_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_slopeUV500-1500_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_spectralFluxUV_sma3nz_amean,3,0.29940119760479045,0,0.0
eGeMAPS_loudnessPeaksPerSec,3,0.29940119760479045,0,0.0
eGeMAPS_VoicedSegmentsPerSec,3,0.29940119760479045,0,0.0
eGeMAPS_MeanVoicedSegmentLengthSec,3,0.29940119760479045,0,0.0
eGeMAPS_MeanUnvoicedSegmentLength,3,0.29940119760479045,0,0.0
eGeMAPS_StddevUnvoicedSegmentLength,3,0.29940119760479045,0,0.0
eGeMAPS_equivalentSoundLevel_dBp,3,0.29940119760479045,0,0.0
n_words,0,0.0,3,0.29940119760479045
