feature,R2_adj,AIC,BIC
speech_rate,0.0420798774962976,4496.572690648918,4505.852442316571
NOUN/VERB,0.04883918534480691,4492.152258451526,4506.071885953005
aoa_average,0.05643942239849942,4487.010387734016,4505.569891069323
DET,0.06139940113708098,4483.972517623183,4507.171896792316
NUM,0.06608171510161154,4481.139437125867,4508.978692128826
hesitation_ratio,0.06897309363901627,4479.758780186456,4512.237911023241
filler_word_ratio,0.07163047305295633,4478.5622591344145,4515.681265805027
eGeMAPS_shimmerLocaldB_sma3nz_amean,0.07287878583259544,4478.52168949857,4520.280572003008
pause_ratio,0.07386297553020138,4478.696594359926,4525.095352698191
INTJ,0.0745434051613989,4479.120428320719,4530.159062492811
