TrainingSize%,Test_R2
10,-0.9189051327568127
20,-0.37871970251924614
30,-0.10436078851081043
40,0.015068711902279985
50,0.013516476537835609
60,0.07743781803870442
70,0.11094851794970262
80,0.11285909750575474
90,0.13445027746826144
100,0.15712728764440265
