,n_words,ttr,mattr,filler_word_ratio,concreteness_score,aoa_average,average_word_length,brunets_index,honores_statistic,guirauds_statistic,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,SCONJ,VERB,OTHER,NOUN/VERB,PRON/NOUN,DET/NOUN,AUX/VERB,OPEN/CLOSED,POS_ENTROPY,LEXICAL_DENSITY,speech_rate,pause_ratio,n_pauses,avg_pause_duration,articulation_rate,hesitation_ratio,eGeMAPS_jitterLocal_sma3nz_amean,eGeMAPS_shimmerLocaldB_sma3nz_amean,PictureNamingScore
PRON,0.004307432070812394,-0.005437132955279783,0.2453956375420037,0.08705787775985438,-0.13765655395761248,0.0594311119887016,-0.007992820492069707,0.07358458125337748,-0.09806041144281819,0.25548293719056947,-0.13814265288584765,-0.14988557826118049,0.19079013783263102,-0.15519418612984545,-0.001935475665954369,-0.5864911639282226,0.03825758120709544,-0.5127193284388437,-0.1166404965616812,0.0015354917563642353,1.0,-0.11397026340581412,0.24209470117159312,0.17542271323050881,-0.003877302158065602,-0.38915423600342897,0.9227639537794838,-0.1768763526078238,-0.23632676842129105,-0.2831725515134668,0.24848302026420796,-0.3304948199238741,0.19578338881096388,-0.13124371117549202,-0.06077391432329274,-0.054817958361033994,0.1344674809302829,-0.13318321943049383,0.03186074571283859,-0.008913911738846893,0.02366834805787612
PROPN,0.001302567007491937,0.06496151944703259,0.0025917466477999576,0.005566067002482565,0.07165669066848168,-0.008938291424029717,0.016660817316864127,-0.07506327139618604,0.0189185400928212,-0.032512788851695236,0.215563208687331,-0.12141080139081203,0.028778261987884225,-0.029352337753850002,0.07319710726726557,-0.0752248206360367,0.04615109026318712,0.029352081561919416,0.07443636763353134,-0.04877146450964572,-0.11397026340581412,1.0,-0.08795919453366524,-0.08670888828906896,0.14878812918622322,0.16667630396458205,-0.08338327717913512,-0.10158489025125757,0.10978742142103572,0.2662428337939738,0.11376238021495595,0.09964455239586585,-0.12370382469998695,0.08412377457875281,0.027438875431258065,0.008682769983666567,-0.10127549547776848,0.08617830365018297,0.021480868077224,0.02433031087993193,-0.1255200789337703
SCONJ,0.018701957689990518,0.04439997733718587,0.2559961230228787,0.05939116984111787,-0.3433617657597681,0.22192705006562413,0.12126339139913013,0.014269641229038663,-0.01937986949927929,0.19925747397222993,0.021335507078836916,-0.23816895687449943,0.1430640963151546,0.12125477103204982,-0.12467159389991456,-0.3232393184560139,-0.05438172876885849,-0.3997166364314288,-0.12019579516491682,0.18622739853748477,0.24209470117159312,-0.08795919453366524,1.0,0.154151810863719,-0.017969552595330895,-0.31937042774172036,0.3367743821360992,0.03022126159375473,0.009966799353092828,-0.2162806477112883,0.4242941379462866,-0.1769557046601094,0.13549328878033293,-0.0945823017424578,-0.024855109402070998,0.026499354953218236,0.0973492598239564,-0.09620920153164977,-0.002183523564696321,-0.003986679307460454,-0.004706432963619854
VERB,-0.14873079050847451,0.31764194704242393,0.16332823364152088,-0.10673508280838273,-0.0064260822153623075,-0.14071080585088513,0.12609750537602654,-0.3459878632784017,0.08019837121020766,-0.14151911603529743,-0.21604224499967817,-0.36067688041460333,0.011787300707004159,0.06512747367284774,-0.17535600281115138,-0.28115570723157923,-0.12772785058849828,-0.3288891536941829,-0.21072215843433928,0.4244907697885349,0.17542271323050881,-0.08670888828906896,0.154151810863719,1.0,-0.0399528350017484,-0.8119686109623663,0.27030989575714004,0.012315538683866893,-0.40626831978739425,0.2144740712991543,-0.05070995062250346,0.3222930004774554,-0.1385360312705005,0.22206007532879782,-0.061225268154374776,0.16350092129986693,0.0038235590536334733,0.22571316227132288,0.03845390549982894,-0.015070326636559692,-0.18482965895877984
OTHER,-0.009546577477772052,0.03134372611227219,0.04926115553474251,0.04516642384414051,-0.023172068486144046,0.061727425803830095,0.012151022218893186,-0.024359890118473594,0.0021592905491600346,0.009672002192549413,0.025558933240351446,-0.0053850037093507285,0.022764575086545523,0.035133359463560734,-0.007509876990196648,-0.06038262353160753,0.04645540137822689,-0.026872715167582634,0.01781718797285796,-0.007365193048719171,-0.003877302158065602,0.14878812918622322,-0.017969552595330895,-0.0399528350017484,1.0,0.014153464774279747,0.0025847735277459492,-0.04805524565932864,0.053609968886615275,0.035663114943325705,0.08522720086282064,-0.028635179945045434,-0.015967889445303328,0.030278040920557945,0.002034428460181061,0.001483952728112441,0.016791473356546814,0.030926586887988758,0.04661687203050982,0.014981929168110078,-0.01764373220483486
NOUN/VERB,0.0950090596898974,-0.2627326846971289,-0.3235482253995926,-0.08286336582718237,0.3288134613254098,-0.10862389819007086,-0.12823499383446071,0.21735658467122837,-0.09186215727401618,-0.09436383648854953,0.0969279535436899,0.35365792004994967,-0.229520885632909,-0.15635490109160255,0.08200484241794231,0.5020905201363811,-0.04194761084171434,0.7315063395061578,0.22506853349114397,-0.4883814979036668,-0.38915423600342897,0.16667630396458205,-0.31937042774172036,-0.8119686109623663,0.014153464774279747,1.0,-0.5526385614514059,-0.1703345557039925,0.31299111699172916,0.007860199020168032,-0.3882996757369479,0.016950040348996713,-0.04437509584899038,-0.030161300808955172,0.07463132254415811,-0.06529471727667283,-0.08685182486495328,-0.03127771847401555,-0.05798644384800652,-0.0008305797777546737,0.05946421716996496
PRON/NOUN,0.0078070077516601815,0.02880181688369681,0.28573262170171715,0.1693382742514652,-0.33587139791773024,0.16881852109167186,-0.002870851545270105,0.04680678685499145,-0.06986095522587556,0.2701397746329168,-0.06657296378199852,-0.24309933198119515,0.31785671625115575,-0.030581572658643023,0.027161355205623513,-0.6754035381204582,0.12174727564474142,-0.7431250178472626,-0.15367327455619312,0.1603790420054775,0.9227639537794838,-0.08338327717913512,0.3367743821360992,0.27030989575714004,0.0025847735277459492,-0.5526385614514059,1.0,-0.026340463382454857,-0.17084555556188888,-0.2589609187604012,0.4218731976611857,-0.36772113971593384,0.20574672790634307,-0.13544710785377406,-0.057499222429752625,-0.049996291478466286,0.14637742712551843,-0.13568531187038949,0.04330674458838226,0.004607428533020918,0.015883969929527248
DET/NOUN,-0.032054644204789186,-0.05121618635497813,-0.16902523044262524,0.06366256029898067,-0.31627896881328815,-0.03867449472023418,-0.18381331691290426,0.0019303870363789925,0.034035728248561437,-0.15883335571287216,-0.058474596957679655,-0.005728267970267827,-0.051661536242503324,0.10128644011990849,0.017460125168233195,0.5424979703426456,0.04190412086409314,-0.29321019943087556,-0.11058472071200218,0.03427452621851337,-0.1768763526078238,-0.10158489025125757,0.03022126159375473,0.012315538683866893,-0.04805524565932864,-0.1703345557039925,-0.026340463382454857,1.0,0.07013453846457993,-0.3088356021403561,0.014853959054411064,-0.34382985149448636,0.0211395120507848,-0.021363244202363182,-0.006920187653164908,-0.014126807264991888,0.017192052268999065,-0.0194518861586975,-0.011536255911238934,-0.02469425369495621,0.026411247430464926
AUX/VERB,0.028066884685907612,-0.0754916845838005,-0.12669437381590148,-0.15004802298414696,-0.18606452998392206,0.1426059278195513,-0.11586922141529396,0.04916345442460987,-0.0009954193078047593,-0.063497521994955,0.1558328158917769,-0.11584097644320296,-0.04634498799203484,0.8370260534034408,0.01894010825296939,0.05833147404517685,-0.09209361003299668,-0.0003066526823220295,0.060611362271640316,-0.031872489410342014,-0.23632676842129105,0.10978742142103572,0.009966799353092828,-0.40626831978739425,0.053609968886615275,0.31299111699172916,-0.17084555556188888,0.07013453846457993,1.0,-0.27647947051720745,0.1215486666693776,-0.2511873353812504,-0.07886283651134364,-0.028651941236768227,0.028818714461349954,-0.02966719194918725,-0.12014427343803495,-0.028937379107562028,-0.016379765242059446,0.02974952182097268,0.017629653243902692
OPEN/CLOSED,-0.01010458446246583,0.15530871355423942,0.020949548657621157,0.3265771674669195,0.2243032019943565,-0.00445276911522805,0.17567940436136098,-0.15902581283526668,0.11560410850683685,-0.025974441524396034,0.31177387297506004,-0.35405846889969744,0.317417944575536,-0.26568183774100285,-0.23704734527757718,-0.09078567288685437,0.40310692531468373,0.2124172906526679,-0.16703845494726902,-0.061858556768598603,-0.2831725515134668,0.2662428337939738,-0.2162806477112883,0.2144740712991543,0.035663114943325705,0.007860199020168032,-0.2589609187604012,-0.3088356021403561,-0.27647947051720745,1.0,-0.0335111513057658,0.7398709827027835,-0.19162552847415745,0.15112927075372706,0.0330537555740466,0.05929541483985272,-0.1241631958512738,0.1544959212821033,0.009922021473594833,0.027534205067508272,-0.17206161348452328
POS_ENTROPY,0.11165084276107376,-0.021197771873566536,0.3839414544715683,0.40237468212505023,-0.5430096287406719,0.44965690618280274,0.06116114564581074,0.1720862255465375,0.028044737108006586,0.49284896068444284,0.31372480330965946,-0.34980673610500157,0.4911250103360756,0.16683117936073294,0.18560976146464384,-0.6230237372385733,0.36661375398812673,-0.734877709000085,0.10324349690758258,0.3191694071364218,0.24848302026420796,0.11376238021495595,0.4242941379462866,-0.05070995062250346,0.08522720086282064,-0.3882996757369479,0.4218731976611857,0.014853959054411064,0.1215486666693776,-0.0335111513057658,1.0,-0.2865015004166966,0.25922119814810174,-0.2670907824886478,-0.00048369776138152727,-0.1462375372463542,0.12455042942298127,-0.2690220025545831,0.06709118825046897,0.06820037378890806,0.11475609436565372
LEXICAL_DENSITY,-0.01126711729187015,0.22557117307929295,0.0982475031764501,-0.301086227257177,0.2925832983363005,-0.022893545062556826,0.3738283516381526,-0.22204972632482997,0.1509805352871495,-0.014013118935884169,0.3475988027612456,-0.24683198896952002,0.2559265344631702,-0.154738558153271,-0.271601338895353,0.06333894469910951,-0.28950203840926053,0.41194877737559754,-0.12021165701617856,-0.0061719178258028695,-0.3304948199238741,0.09964455239586585,-0.1769557046601094,0.3222930004774554,-0.028635179945045434,0.016950040348996713,-0.36772113971593384,-0.34382985149448636,-0.2511873353812504,0.7398709827027835,-0.2865015004166966,1.0,-0.17698246992855635,0.2385361588279134,0.05437954898151275,0.11566335959879111,-0.03464798280253757,0.2411361787744769,0.014839301807409586,0.002491380229484199,-0.14239249015943575
speech_rate,0.09258516442199716,-0.3041694219335759,0.10030007456805984,0.052500199936958286,-0.12183836459808595,0.13722092674648673,-0.04844484025209113,0.3983044569319383,-0.13727151557437878,0.38968918673774877,0.05326192592617838,0.09475663594653927,0.13554431393490057,-0.11000292546385906,0.10239314334120982,-0.13745123731284897,0.008798970625628878,-0.18775493095438933,0.011909417307527552,0.0016594266976884087,0.19578338881096388,-0.12370382469998695,0.13549328878033293,-0.1385360312705005,-0.015967889445303328,-0.04437509584899038,0.20574672790634307,0.0211395120507848,-0.07886283651134364,-0.19162552847415745,0.25922119814810174,-0.17698246992855635,1.0,-0.5667619425833986,-0.13370245773964243,-0.2623759441382754,0.7693551043507102,-0.5678832460371045,0.06544825885681523,0.10384287555766848,0.22325250345206085
pause_ratio,-0.04745082735574149,0.21898533947432566,-0.10921782407148894,-0.1617098092929511,0.11172651629557877,-0.178951174347805,0.03037838970217949,-0.30460023619807813,0.06674599812985034,-0.3397200859089714,-0.033599862650932705,-0.07360690236424962,-0.09688758076957098,0.048849096489089534,-0.10546855530766659,0.10190840683439763,-0.14166970991116104,0.15073454853167145,-0.05917244532994487,0.07474994970837612,-0.13124371117549202,0.08412377457875281,-0.0945823017424578,0.22206007532879782,0.030278040920557945,-0.030161300808955172,-0.13544710785377406,-0.021363244202363182,-0.028651941236768227,0.15112927075372706,-0.2670907824886478,0.2385361588279134,-0.5667619425833986,1.0,0.19901513336557747,0.5166069726766935,0.08015670564594071,0.9985850613913131,-0.06864059626878594,-0.027553544492142455,-0.2501268527419932
n_pauses,0.9395815863292261,-0.22656993445089588,-0.04027164957666373,-0.03394253751784638,-0.02929552639886606,0.1059222845619034,0.03692496108890664,0.26127600340326135,-0.02363919051722983,0.20270546015302637,0.09119661046010112,0.02979465942224387,0.019093301924363884,-0.009120799944619408,-0.019964390066315566,0.029630248225380375,-0.026443524088271803,0.03935307901478785,0.029656000424729538,-0.025968102110678657,-0.06077391432329274,0.027438875431258065,-0.024855109402070998,-0.061225268154374776,0.002034428460181061,0.07463132254415811,-0.057499222429752625,-0.006920187653164908,0.028818714461349954,0.0330537555740466,-0.00048369776138152727,0.05437954898151275,-0.13370245773964243,0.19901513336557747,1.0,0.020868029891447603,-0.01387508487796518,0.19827864036541534,0.02126724311084082,0.06069249794928655,0.0029881020890649614
avg_pause_duration,-0.048601983935078794,0.1498709004697711,-0.047845438643749356,-0.08754132614110612,0.06332395999617958,-0.14593018632390575,-0.015007816700786034,-0.20954773285939213,0.050847287198227106,-0.2359524528878546,-0.02626450964134774,-0.02714955252062433,-0.055856935877377535,0.03290728885242281,-0.08474166332548926,0.019994493830349444,-0.0840060342816808,0.041291203734535986,-0.05862844421921681,0.07840326553872391,-0.054817958361033994,0.008682769983666567,0.026499354953218236,0.16350092129986693,0.001483952728112441,-0.06529471727667283,-0.049996291478466286,-0.014126807264991888,-0.02966719194918725,0.05929541483985272,-0.1462375372463542,0.11566335959879111,-0.2623759441382754,0.5166069726766935,0.020868029891447603,1.0,0.07305581784482296,0.5152460844369179,-0.040585063842890415,-0.03362941920751187,-0.11354457455136893
articulation_rate,0.07073246329269321,-0.1939413842520544,0.05279982826085117,-0.05833927072836544,-0.07322450058782845,0.037881691391228524,-0.034119301399999004,0.24680361651127888,-0.1156174224304257,0.21811039458084092,0.04393329943939809,0.057175980512723726,0.09474200794570309,-0.09137953721756831,0.03762588109462243,-0.08883617781963794,-0.09842125693626558,-0.12204795427854799,-0.0275231476623796,0.07310394612521283,0.1344674809302829,-0.10127549547776848,0.0973492598239564,0.0038235590536334733,0.016791473356546814,-0.08685182486495328,0.14637742712551843,0.017192052268999065,-0.12014427343803495,-0.1241631958512738,0.12455042942298127,-0.03464798280253757,0.7693551043507102,0.08015670564594071,-0.01387508487796518,0.07305581784482296,1.0,0.07790124007504094,0.024746703283819952,0.10941966321208113,0.08782480297385777
hesitation_ratio,-0.048765528197812005,0.2219007973763552,-0.11212629570998515,-0.16171798813715016,0.11319200871978491,-0.1827881789401915,0.029895116984220958,-0.30911221458733507,0.0672931421555767,-0.3461861677758533,-0.0328694097752062,-0.07672572932827883,-0.0971899234325894,0.05006325239451954,-0.10641673791883939,0.10262534548050396,-0.14111022063269943,0.15034439162697383,-0.059024460598906654,0.07637862531489792,-0.13318321943049383,0.08617830365018297,-0.09620920153164977,0.22571316227132288,0.030926586887988758,-0.03127771847401555,-0.13568531187038949,-0.0194518861586975,-0.028937379107562028,0.1544959212821033,-0.2690220025545831,0.2411361787744769,-0.5678832460371045,0.9985850613913131,0.19827864036541534,0.5152460844369179,0.07790124007504094,1.0,-0.0641369731472002,-0.025346646582437515,-0.2513147846055762
eGeMAPS_jitterLocal_sma3nz_amean,0.040922652386415855,0.004386156555933424,0.09466387396831902,-0.0209230692158299,-0.03578238321764129,0.04661789529885314,0.014024944984202488,0.022421377122547097,0.03651267008401931,0.09847199861383409,-0.017597529647749393,-0.03717346948098827,0.08317103801140294,0.00753793225505277,0.02097607857549129,-0.057174865573813266,-0.012139713658689268,-0.056864041898654086,0.03184937437576864,0.0233868916203707,0.03186074571283859,0.021480868077224,-0.002183523564696321,0.03845390549982894,0.04661687203050982,-0.05798644384800652,0.04330674458838226,-0.011536255911238934,-0.016379765242059446,0.009922021473594833,0.06709118825046897,0.014839301807409586,0.06544825885681523,-0.06864059626878594,0.02126724311084082,-0.040585063842890415,0.024746703283819952,-0.0641369731472002,1.0,0.6937726543399395,0.03825703685140876
eGeMAPS_shimmerLocaldB_sma3nz_amean,0.07723799760164042,-0.01706664806517027,0.07042969600632602,0.023048755871097584,-0.06143867652528836,0.08813920608947991,0.018880890934950923,0.053037949100625106,0.035126077922483755,0.11961539552129967,-0.0235349177820647,0.0003471346048397153,0.0855437664915874,0.014455934842158165,-0.022724345465154106,-0.04187402150920191,0.03214828623174357,-0.026399109606282268,0.06363251964070384,-0.005514488226483265,-0.008913911738846893,0.02433031087993193,-0.003986679307460454,-0.015070326636559692,0.014981929168110078,-0.0008305797777546737,0.004607428533020918,-0.02469425369495621,0.02974952182097268,0.027534205067508272,0.06820037378890806,0.002491380229484199,0.10384287555766848,-0.027553544492142455,0.06069249794928655,-0.03362941920751187,0.10941966321208113,-0.025346646582437515,0.6937726543399395,1.0,0.008757428005509157
PictureNamingScore,0.0844942527966514,-0.07647716820581327,0.18782941063477698,0.03922885494612792,-0.026033208359055787,0.15176295668974563,0.0703905772375733,0.17259762862918368,0.05662497270523579,0.274167273504728,0.07546517025562083,0.19055484914511342,-0.03531571230922298,-0.018252877795057205,-0.020249678436026833,0.011596734394485837,-0.006941631618094549,-0.02228660749980549,0.04526519489339303,-0.002654295059277302,0.02366834805787612,-0.1255200789337703,-0.004706432963619854,-0.18482965895877984,-0.01764373220483486,0.05946421716996496,0.015883969929527248,0.026411247430464926,0.017629653243902692,-0.17206161348452328,0.11475609436565372,-0.14239249015943575,0.22325250345206085,-0.2501268527419932,0.0029881020890649614,-0.11354457455136893,0.08782480297385777,-0.2513147846055762,0.03825703685140876,0.008757428005509157,1.0
