target,model,A,B,mean_diff,ci_low,ci_high,p_raw,p_adj,n_subjects
PhonemicFluencyScore,full,picnicScene,cookieTheft,-0.01662178467560753,-0.07185753868029585,0.03538125416929162,0.54,1.0,970
PhonemicFluencyScore,full,picnicScene,journaling,-0.022749134152854403,-0.09930891716290781,0.04158380049446974,0.524,1.0,970
PhonemicFluencyScore,full,cookieTheft,journaling,-0.006127349477246877,-0.06898822725615873,0.05847394411844166,0.861,1.0,970
PictureNamingScore,full,picnicScene,cookieTheft,0.044754175279741695,-0.04555756927944162,0.12007198448756935,0.301,1.0,959
PictureNamingScore,full,picnicScene,journaling,0.08375927666019668,-0.061191984095041355,0.20627172845843936,0.234,1.0,959
PictureNamingScore,full,cookieTheft,journaling,0.039005101380454966,-0.06105486294761171,0.13124803930341894,0.437,1.0,959
SemanticFluencyScore,full,picnicScene,cookieTheft,-0.0056826428170817294,-0.06268091502854645,0.04890529506347189,0.88,1.0,970
SemanticFluencyScore,full,picnicScene,journaling,-0.02126414758906587,-0.07868148921308295,0.037036907272873676,0.502,1.0,970
SemanticFluencyScore,full,cookieTheft,journaling,-0.015581504771984143,-0.06939346229358895,0.03859922858509934,0.598,1.0,970
