target,task,model,fold,r2,rmse,mae,estimator
PictureNamingScore,cookieTheft,baseline,0,-0.036173173867841024,2.3438762178105077,1.7768462117582653,DummyRegressor
PictureNamingScore,cookieTheft,baseline,1,-1.418990660972952e-06,2.6234116117721613,1.9445474100028408,DummyRegressor
PictureNamingScore,cookieTheft,baseline,2,-0.00022937397203648402,2.9137713184893426,2.060194374101704,DummyRegressor
PictureNamingScore,cookieTheft,baseline,3,-0.00022805227569988595,2.679202449714539,1.8117935293327962,DummyRegressor
PictureNamingScore,cookieTheft,baseline,4,-0.020465952072139526,3.078189040261049,2.0778182264397906,DummyRegressor
PictureNamingScore,cookieTheft,demographics,0,-0.1699766605133337,2.490617867688812,1.9056005301965855,RandomForestRegressor
PictureNamingScore,cookieTheft,demographics,1,0.05163580766170739,2.554781144968943,1.894772164031325,RandomForestRegressor
PictureNamingScore,cookieTheft,demographics,2,0.07232797974521021,2.806098365439699,2.0211409209216513,RandomForestRegressor
PictureNamingScore,cookieTheft,demographics,3,0.10047939741548939,2.54074789114046,1.8314571753988713,RandomForestRegressor
PictureNamingScore,cookieTheft,demographics,4,-0.019358992830761812,3.0765190411987824,2.0880861430942033,RandomForestRegressor
PictureNamingScore,cookieTheft,linguistic,0,-0.08216740099689535,2.3953320412339414,1.7823550870199352,RandomForestRegressor
PictureNamingScore,cookieTheft,linguistic,1,0.22208162594253256,2.313839033038082,1.7338541182260763,RandomForestRegressor
PictureNamingScore,cookieTheft,linguistic,2,0.3262850245364435,2.3913534021734186,1.743087176036169,RandomForestRegressor
PictureNamingScore,cookieTheft,linguistic,3,0.272822616737331,2.284421283930023,1.6468410434574607,RandomForestRegressor
PictureNamingScore,cookieTheft,linguistic,4,0.18546690916184205,2.75011208341913,1.8514945546956527,RandomForestRegressor
PictureNamingScore,cookieTheft,acoustic,0,-0.14408683204628359,2.4629068908349296,1.8305754216601202,RandomForestRegressor
PictureNamingScore,cookieTheft,acoustic,1,0.10480634051855431,2.4821305912332674,1.8899378083018044,RandomForestRegressor
PictureNamingScore,cookieTheft,acoustic,2,0.16139477145653136,2.667991519127495,1.9631292481543081,RandomForestRegressor
PictureNamingScore,cookieTheft,acoustic,3,0.2251287013038995,2.3581466174075993,1.7467306122333268,RandomForestRegressor
PictureNamingScore,cookieTheft,acoustic,4,0.1131252055031785,2.869638458980104,1.9689112137228806,RandomForestRegressor
PictureNamingScore,cookieTheft,linguistic+acoustic,0,-0.0797540406591315,2.3926596146283825,1.7675500582331094,RandomForestRegressor
PictureNamingScore,cookieTheft,linguistic+acoustic,1,0.2455993473329643,2.278595084118372,1.7263699848484124,RandomForestRegressor
PictureNamingScore,cookieTheft,linguistic+acoustic,2,0.31480953421218416,2.41163355239914,1.7722711587971924,RandomForestRegressor
PictureNamingScore,cookieTheft,linguistic+acoustic,3,0.31635449935858573,2.2149886047292475,1.6182032680060723,RandomForestRegressor
PictureNamingScore,cookieTheft,linguistic+acoustic,4,0.19332102819693575,2.736821015718728,1.8508824006333888,RandomForestRegressor
PictureNamingScore,cookieTheft,full,0,-0.07026328932684622,2.382120984205442,1.7600271127471292,RandomForestRegressor
PictureNamingScore,cookieTheft,full,1,0.239845081130049,2.2872686814625807,1.7354421549937387,RandomForestRegressor
PictureNamingScore,cookieTheft,full,2,0.3081537313782037,2.423318307583932,1.781142456402553,RandomForestRegressor
PictureNamingScore,cookieTheft,full,3,0.3154235117154153,2.2164962760632285,1.6264564887582527,RandomForestRegressor
PictureNamingScore,cookieTheft,full,4,0.19124263293579313,2.7403444351053245,1.849525281258527,RandomForestRegressor
PictureNamingScore,picnicScene,baseline,0,-0.036173173867841024,2.3438762178105077,1.7768462117582653,DummyRegressor
PictureNamingScore,picnicScene,baseline,1,-1.418990660972952e-06,2.6234116117721613,1.9445474100028408,DummyRegressor
PictureNamingScore,picnicScene,baseline,2,-0.00022937397203648402,2.9137713184893426,2.060194374101704,DummyRegressor
PictureNamingScore,picnicScene,baseline,3,-0.00022805227569988595,2.679202449714539,1.8117935293327962,DummyRegressor
PictureNamingScore,picnicScene,baseline,4,-0.020465952072139526,3.078189040261049,2.0778182264397906,DummyRegressor
PictureNamingScore,picnicScene,demographics,0,-0.1699766605133337,2.490617867688812,1.9056005301965855,RandomForestRegressor
PictureNamingScore,picnicScene,demographics,1,0.05163580766170739,2.554781144968943,1.894772164031325,RandomForestRegressor
PictureNamingScore,picnicScene,demographics,2,0.07232797974521021,2.806098365439699,2.0211409209216513,RandomForestRegressor
PictureNamingScore,picnicScene,demographics,3,0.10047939741548939,2.54074789114046,1.8314571753988713,RandomForestRegressor
PictureNamingScore,picnicScene,demographics,4,-0.019358992830761812,3.0765190411987824,2.0880861430942033,RandomForestRegressor
PictureNamingScore,picnicScene,linguistic,0,0.050122280881990444,2.2441524217131636,1.6275262111950448,RandomForestRegressor
PictureNamingScore,picnicScene,linguistic,1,0.21465169533098782,2.3248625602691617,1.6799375676105157,RandomForestRegressor
PictureNamingScore,picnicScene,linguistic,2,0.2824467841439732,2.467929330193952,1.7841706107503024,RandomForestRegressor
PictureNamingScore,picnicScene,linguistic,3,0.3845698778375174,2.101577406481951,1.594691883222562,RandomForestRegressor
PictureNamingScore,picnicScene,linguistic,4,0.2582806401329244,2.624314230702983,1.8017865543471518,RandomForestRegressor
PictureNamingScore,picnicScene,acoustic,0,-0.05591383331117217,2.3660980631806083,1.7552494840865964,RandomForestRegressor
PictureNamingScore,picnicScene,acoustic,1,0.1017637726181645,2.4863451233180895,1.828028332479636,RandomForestRegressor
PictureNamingScore,picnicScene,acoustic,2,0.24042874861364127,2.5391591428931615,1.8506958522795827,RandomForestRegressor
PictureNamingScore,picnicScene,acoustic,3,0.2860604231894287,2.263532555116982,1.6568630138550915,RandomForestRegressor
PictureNamingScore,picnicScene,acoustic,4,0.13544962021871665,2.8332909930094705,1.8956371730580632,RandomForestRegressor
PictureNamingScore,picnicScene,linguistic+acoustic,0,0.027044585344722205,2.27125015497942,1.6507399344977216,RandomForestRegressor
PictureNamingScore,picnicScene,linguistic+acoustic,1,0.23308427010739963,2.2974176387899523,1.6802759664653262,RandomForestRegressor
PictureNamingScore,picnicScene,linguistic+acoustic,2,0.2970263950424481,2.442728340459187,1.767987509470294,RandomForestRegressor
PictureNamingScore,picnicScene,linguistic+acoustic,3,0.3990338916036432,2.076734638212174,1.560516794035977,RandomForestRegressor
PictureNamingScore,picnicScene,linguistic+acoustic,4,0.2575868402744801,2.625541327742572,1.7753573488878611,RandomForestRegressor
PictureNamingScore,picnicScene,full,0,0.030312258756123533,2.267432947341004,1.6466529375474621,RandomForestRegressor
PictureNamingScore,picnicScene,full,1,0.2356366072818512,2.2935914874284036,1.681081917180393,RandomForestRegressor
PictureNamingScore,picnicScene,full,2,0.2992028999384504,2.4389438940867523,1.7636431896995735,RandomForestRegressor
PictureNamingScore,picnicScene,full,3,0.39966816509895053,2.0756384320714085,1.5588370575880222,RandomForestRegressor
PictureNamingScore,picnicScene,full,4,0.24782128887583565,2.642752831268313,1.7897403752761571,RandomForestRegressor
PictureNamingScore,journaling,baseline,0,-0.036173173867841024,2.3438762178105077,1.7768462117582653,DummyRegressor
PictureNamingScore,journaling,baseline,1,-1.418990660972952e-06,2.6234116117721613,1.9445474100028408,DummyRegressor
PictureNamingScore,journaling,baseline,2,-0.00022937397203648402,2.9137713184893426,2.060194374101704,DummyRegressor
PictureNamingScore,journaling,baseline,3,-0.00022805227569988595,2.679202449714539,1.8117935293327962,DummyRegressor
PictureNamingScore,journaling,baseline,4,-0.020465952072139526,3.078189040261049,2.0778182264397906,DummyRegressor
PictureNamingScore,journaling,demographics,0,-0.1699766605133337,2.490617867688812,1.9056005301965855,RandomForestRegressor
PictureNamingScore,journaling,demographics,1,0.05163580766170739,2.554781144968943,1.894772164031325,RandomForestRegressor
PictureNamingScore,journaling,demographics,2,0.07232797974521021,2.806098365439699,2.0211409209216513,RandomForestRegressor
PictureNamingScore,journaling,demographics,3,0.10047939741548939,2.54074789114046,1.8314571753988713,RandomForestRegressor
PictureNamingScore,journaling,demographics,4,-0.019358992830761812,3.0765190411987824,2.0880861430942033,RandomForestRegressor
PictureNamingScore,journaling,linguistic,0,-0.07418959485522603,2.386486439263601,1.739806297957557,RandomForestRegressor
PictureNamingScore,journaling,linguistic,1,0.04482186101560881,2.5639427019110492,1.848147168186111,RandomForestRegressor
PictureNamingScore,journaling,linguistic,2,0.1577062789007999,2.6738524828571575,1.9972575877546912,RandomForestRegressor
PictureNamingScore,journaling,linguistic,3,0.1694625640446551,2.441381350661667,1.7733378748898798,RandomForestRegressor
PictureNamingScore,journaling,linguistic,4,0.08385977896514707,2.916600884618299,2.0008713420870645,RandomForestRegressor
PictureNamingScore,journaling,acoustic,0,-0.08813683284797813,2.401929498758557,1.8278167109463401,RandomForestRegressor
PictureNamingScore,journaling,acoustic,1,0.015947814714188935,2.6024068500277755,1.9418960463819714,RandomForestRegressor
PictureNamingScore,journaling,acoustic,2,0.10222449301583736,2.7605113572701647,1.9881616121136618,RandomForestRegressor
PictureNamingScore,journaling,acoustic,3,0.06719166243507146,2.587332393665745,1.7983142610341614,RandomForestRegressor
PictureNamingScore,journaling,acoustic,4,-0.024394732412147624,3.084108841373348,2.102736750500177,RandomForestRegressor
PictureNamingScore,journaling,linguistic+acoustic,0,-0.041455020595269954,2.349842526679749,1.7202220458882684,RandomForestRegressor
PictureNamingScore,journaling,linguistic+acoustic,1,0.08655134594408209,2.5073109565048735,1.8466402367118033,RandomForestRegressor
PictureNamingScore,journaling,linguistic+acoustic,2,0.19912573591883664,2.607280945741769,1.9596440782087032,RandomForestRegressor
PictureNamingScore,journaling,linguistic+acoustic,3,0.1784879161287164,2.428080014751466,1.752117513506678,RandomForestRegressor
PictureNamingScore,journaling,linguistic+acoustic,4,0.06952583861161776,2.9393289142698498,1.9828028419168742,RandomForestRegressor
PictureNamingScore,journaling,full,0,-0.030991517883310005,2.3380082884008604,1.716449812910036,RandomForestRegressor
PictureNamingScore,journaling,full,1,0.08825914034177784,2.5049660108612013,1.8442855666236515,RandomForestRegressor
PictureNamingScore,journaling,full,2,0.20576827269855713,2.596445898728859,1.9448493219233647,RandomForestRegressor
PictureNamingScore,journaling,full,3,0.17823248359445742,2.4284574665508605,1.750753137246184,RandomForestRegressor
PictureNamingScore,journaling,full,4,0.07464120983459555,2.931238157266474,1.9818014728374838,RandomForestRegressor
SemanticFluencyScore,cookieTheft,baseline,0,-0.008312000047947965,5.884249108813683,4.6744220163909285,DummyRegressor
SemanticFluencyScore,cookieTheft,baseline,1,-0.0013606744149325944,5.628365745917383,4.470666383250079,DummyRegressor
SemanticFluencyScore,cookieTheft,baseline,2,-0.005396918933277206,5.261358941491973,4.303298857703003,DummyRegressor
SemanticFluencyScore,cookieTheft,baseline,3,-0.017437658588599803,5.964465363589154,4.632862931028821,DummyRegressor
SemanticFluencyScore,cookieTheft,baseline,4,-0.00020776913201547842,5.652503567894628,4.510619427717874,DummyRegressor
SemanticFluencyScore,cookieTheft,demographics,0,-0.021975310267592585,5.923982736861909,4.710583022096674,RandomForestRegressor
SemanticFluencyScore,cookieTheft,demographics,1,0.0479360943149858,5.488075732035396,4.295907099110139,RandomForestRegressor
SemanticFluencyScore,cookieTheft,demographics,2,0.05828406991019486,5.092008440285974,4.063958523877084,RandomForestRegressor
SemanticFluencyScore,cookieTheft,demographics,3,0.042591867074728285,5.785836714549305,4.394339725500616,RandomForestRegressor
SemanticFluencyScore,cookieTheft,demographics,4,0.039237862640086885,5.539922294509778,4.372677092476249,RandomForestRegressor
SemanticFluencyScore,cookieTheft,linguistic,0,0.14308205656948958,5.424543556763769,4.189222156976384,RandomForestRegressor
SemanticFluencyScore,cookieTheft,linguistic,1,0.13126697891099048,5.24240066727297,4.117293594948198,RandomForestRegressor
SemanticFluencyScore,cookieTheft,linguistic,2,0.11176367914494434,4.945308855421531,4.003508124583357,RandomForestRegressor
SemanticFluencyScore,cookieTheft,linguistic,3,0.13134186772295176,5.511147844161255,4.269536729211516,RandomForestRegressor
SemanticFluencyScore,cookieTheft,linguistic,4,0.12632973080189436,5.282864989282075,4.077072076364024,RandomForestRegressor
SemanticFluencyScore,cookieTheft,acoustic,0,0.1327663459696451,5.457096626847841,4.298632565313933,RandomForestRegressor
SemanticFluencyScore,cookieTheft,acoustic,1,0.04438297649022238,5.498306988617996,4.461805554541145,RandomForestRegressor
SemanticFluencyScore,cookieTheft,acoustic,2,0.10762456937589004,4.956817833908082,4.072426767452497,RandomForestRegressor
SemanticFluencyScore,cookieTheft,acoustic,3,0.10628782461822062,5.5900598036676445,4.291752791882465,RandomForestRegressor
SemanticFluencyScore,cookieTheft,acoustic,4,0.07966656161892527,5.422110125922083,4.224528146644209,RandomForestRegressor
SemanticFluencyScore,cookieTheft,linguistic+acoustic,0,0.1548505439515755,5.387165781448225,4.167809075422475,RandomForestRegressor
SemanticFluencyScore,cookieTheft,linguistic+acoustic,1,0.17264934912639662,5.1160155031339,4.068041175931652,RandomForestRegressor
SemanticFluencyScore,cookieTheft,linguistic+acoustic,2,0.15521686783030342,4.822827994977799,3.95322830936154,RandomForestRegressor
SemanticFluencyScore,cookieTheft,linguistic+acoustic,3,0.1434432697119341,5.472624907879031,4.196161811248021,RandomForestRegressor
SemanticFluencyScore,cookieTheft,linguistic+acoustic,4,0.14753468943009618,5.218360653767327,4.031511246130497,RandomForestRegressor
SemanticFluencyScore,cookieTheft,full,0,0.16992550421157038,5.33890406988938,4.144197358154006,RandomForestRegressor
SemanticFluencyScore,cookieTheft,full,1,0.1696412114544602,5.125307642816109,4.087034042205425,RandomForestRegressor
SemanticFluencyScore,cookieTheft,full,2,0.16801339764187406,4.786161210999401,3.9301942496895457,RandomForestRegressor
SemanticFluencyScore,cookieTheft,full,3,0.14724319475795766,5.460472368091748,4.180489141737931,RandomForestRegressor
SemanticFluencyScore,cookieTheft,full,4,0.14983096473345991,5.21132759746197,4.025608570414753,RandomForestRegressor
SemanticFluencyScore,picnicScene,baseline,0,-0.008312000047947965,5.884249108813683,4.6744220163909285,DummyRegressor
SemanticFluencyScore,picnicScene,baseline,1,-0.0013606744149325944,5.628365745917383,4.470666383250079,DummyRegressor
SemanticFluencyScore,picnicScene,baseline,2,-0.005396918933277206,5.261358941491973,4.303298857703003,DummyRegressor
SemanticFluencyScore,picnicScene,baseline,3,-0.017437658588599803,5.964465363589154,4.632862931028821,DummyRegressor
SemanticFluencyScore,picnicScene,baseline,4,-0.00020776913201547842,5.652503567894628,4.510619427717874,DummyRegressor
SemanticFluencyScore,picnicScene,demographics,0,-0.021975310267592585,5.923982736861909,4.710583022096674,RandomForestRegressor
SemanticFluencyScore,picnicScene,demographics,1,0.0479360943149858,5.488075732035396,4.295907099110139,RandomForestRegressor
SemanticFluencyScore,picnicScene,demographics,2,0.05828406991019486,5.092008440285974,4.063958523877084,RandomForestRegressor
SemanticFluencyScore,picnicScene,demographics,3,0.042591867074728285,5.785836714549305,4.394339725500616,RandomForestRegressor
SemanticFluencyScore,picnicScene,demographics,4,0.039237862640086885,5.539922294509778,4.372677092476249,RandomForestRegressor
SemanticFluencyScore,picnicScene,linguistic,0,0.16996760321182292,5.338768681213528,4.111168088155092,RandomForestRegressor
SemanticFluencyScore,picnicScene,linguistic,1,0.13790131531268957,5.222344732280686,4.147587114703115,RandomForestRegressor
SemanticFluencyScore,picnicScene,linguistic,2,0.10377780970340866,4.967490013862519,4.041777328996465,RandomForestRegressor
SemanticFluencyScore,picnicScene,linguistic,3,0.12023493951901354,5.546269541410561,4.332169757814258,RandomForestRegressor
SemanticFluencyScore,picnicScene,linguistic,4,0.16276640595763303,5.171530095574608,4.122429940044247,RandomForestRegressor
