Feature,Mean_Absolute_SHAP_Value
guirauds_statistic,0.19538532179100246
aoa_content,0.14794586192352896
aoa_nouns,0.14385735658500964
total_speech_duration,0.11018012383492615
n_words,0.09022378168003246
phonation_rate,0.05225405797022001
pause_rate,0.05016322761746748
ADP,0.04763250586586484
concr_verbs,0.046177615732560635
VERB,0.04520844420058737
speech_rate_phonemes,0.038164946078428526
eGeMAPS_loudness_sma3_amean,0.03686019995860247
concr_content,0.033110890727090496
ADJ,0.03287597337585579
honores_statistic,0.03251633047348626
aoa_verbs,0.03240459593439574
mattr_30,0.030227900962504273
freq_content,0.03018510214032806
eGeMAPS_loudness_sma3_percentile20.0,0.029551964186660416
noun_verb_ratio,0.027875106218449082
DET,0.025579392846837256
avg_pause_duration,0.025485077049850664
eGeMAPS_F3amplitudeLogRelF0_sma3nz_stddevNorm,0.025069722399123424
nid_ratio,0.023955041097389287
ADV,0.021859819852241044
NOUN,0.021812279478142203
eGeMAPS_mfcc3V_sma3nz_amean,0.02107710928858989
CCONJ,0.020391798909155115
eGeMAPS_slopeV0-500_sma3nz_amean,0.019979041730723658
aux_verb_ratio,0.01928827414746768
mattr_10,0.019191452375679985
eGeMAPS_slopeUV0-500_sma3nz_amean,0.018969887872346894
freq_nouns,0.01786687569427189
article_pause_contentword,0.01702815083204925
AUX,0.016911762847493277
avg_word_length,0.01616765152115536
brunets_index,0.016042529855768192
information_words_ratio,0.01558508307867652
determiner_noun_ratio,0.0155131355923432
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile20.0,0.014411711480000334
eGeMAPS_logRelF0-H1-A3_sma3nz_amean,0.014271877761143432
pronoun_noun_ratio,0.013985774707953454
light_verb_ratio,0.013911604058539752
PRON,0.013817338538967648
eGeMAPS_F0semitoneFrom27.5Hz_sma3nz_percentile50.0,0.013487426952652395
total_pause_duration,0.012806253017437466
Age,0.012224104654276586
filler_word_ratio,0.012169127151557156
Education_level,0.012010157486955763
content_density,0.010953357243063355
eGeMAPS_jitterLocal_sma3nz_amean,0.01092138935170851
INTJ,0.010494582028580468
concr_nouns,0.010336404304288645
freq_verbs,0.008649536598163197
eGeMAPS_shimmerLocaldB_sma3nz_amean,0.008292456736617946
n_pauses,0.006680735767749905
Socioeconomic,0.005276859849897189
Gender,0.003786441635414317
Country,0.002741610739009847
